Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal,rolling_Sharpe_Ratio,rolling_Sortino_Ratio,rolling_Calmar_Ratio,rolling_Stability,rolling_Recovery_Factor,rolling_Omega_Ratio,rolling_Skewness,rolling_Kurtosis,rolling_Tail_Ratio,rolling_Alpha,rolling_Beta,rolling_Common_Sense_Ratio,rolling_Volatility,rolling_Kelly_Criterion,rolling_SQN_System_Quality_Number,rolling_K_Ratio,rolling_R_Squared,rolling_CPC_Index,rolling_VaR_Value_at_Risk,rolling_CVaR_Conditional_Value_at_Risk,rolling_Return_Standard_Deviation,rolling_AHPR_Average_Holding_Period_Return,rolling_GHPR_Geometric_Holding_Period_Return,rolling_Drawdown_Duration,rolling_Max_Drawdown_Duration,rolling_TWR_Time_Weighted_Return,rolling_MWR_Money_Weighted_Return,rolling_Ulcer_Index,rolling_MAE_Max_Adverse_Excursion,rolling_MFE_Max_Favorable_Excursion,rolling_MAR_Ratio,rolling_Information_Ratio,rolling_Treynor_Ratio,rolling_Tracking_Error,rolling_Active_Share
2024.02.01 00:33:33,35.0,XAUUSDc,buy,3.03 / 3.03,0.0,2041.173,2047.356,2024.02.01 00:33:33,filled,Range Breakout Buy,2024-02-01 00:33:33,32.0,XAUUSDc,buy,in,3.03,2041.856,0,0.0,0.0,69.55,Range Breakout Buy,-0.14153140956144417,-0.4391768492124444,-3.2445937722725553,0.40317813917510587,-0.9999999999999998,0.5277605459057072,2.296119968843875,5.873199783532442,1.3005302633586848,,,0.6863685617570726,0.06779425170162291,-0.20818442929862646,-0.9902900825792579,-4.37236120554224,,0.11680340385777327,-0.07934686251918036,-0.09117905119748884,0.06779425170162291,0.9904049839965059,0.9883546520775246,2590199.0,2590199.0,-0.30449999999999977,,0.16434889324141316,,,-3.2445937722725553,,,,
2024.02.01 00:50:30,36.0,XAUUSDc,sell,3.03 / 3.03,0.0,,,2024.02.01 00:50:30,filled,sl 2041.173,2024-02-01 00:50:30,33.0,XAUUSDc,sell,out,3.03,2041.135,0,0.0,-2.19,67.36,sl 2041.173,-0.15387058934455144,-0.4671427700507688,-3.038731047380681,0.4556324337350704,-1.0,0.5104244787760612,2.351188489717804,6.195644260354328,1.1732356536390434,,,0.5988481969902002,0.06680403390027301,-0.19988665463246713,-1.061246482263003,-4.936885289326387,,0.11398325248354352,-0.07916030860450886,-0.09117905119748884,0.06680403390027301,0.9897208239331716,0.9877284541370034,2591216.0,2591216.0,-0.3263999999999998,,0.17174329317327067,,,-3.038731047380681,,,,
2024.02.02 00:30:36,37.0,XAUUSDc,buy,4.78 / 4.78,0.0,2055.7,2059.498,2024.02.02 00:30:36,filled,Range Breakout Buy,2024-02-02 00:30:36,34.0,XAUUSDc,buy,in,4.78,2055.985,0,0.0,0.0,67.36,Range Breakout Buy,-0.15153921648797952,-0.45298692853407885,-3.034596225617749,0.5010922460706094,-1.0,0.5104244787760612,2.3706871364185003,6.423255124508412,1.045339646458865,,,0.5335669441877182,0.06577627965877585,-0.2023106680761691,-1.0611810702921907,-5.483736122906435,,0.11052921452949675,-0.07897375468983735,-0.09117905119748884,0.06577627965877585,0.9900323141170149,0.9880980972424016,2676422.0,2676422.0,-0.3263999999999998,,0.17841059555435773,,,-3.034596225617749,,,,
2024.02.02 00:53:30,38.0,XAUUSDc,sell,4.78 / 4.78,0.0,,,2024.02.02 00:53:30,filled,sl 2055.700,2024-02-02 00:53:30,35.0,XAUUSDc,sell,out,4.78,2055.411,0,0.0,-2.74,64.62,sl 2055.700,-0.16728125266505461,-0.5056457632860841,-2.809937438385596,0.543571610589879,-1.0000000000000002,0.4902751764875379,2.421750775570671,6.718718581728034,0.916837969815231,,,0.4495028974616383,0.06498576285886629,-0.1971351690837957,-1.148929821975937,-6.059897269726134,,0.10604547735877341,-0.07878720077516585,-0.09117905119748884,0.06498576285886629,0.9891291001835747,0.9872395774282801,2677796.0,2677796.0,-0.3537999999999999,,0.18594557078381205,,,-2.809937438385596,,,,
2024.02.05 00:03:33,39.0,XAUUSDc,sell,4.25 / 4.25,0.0,2038.379,2034.275,2024.02.05 00:03:33,filled,Range Breakout Sell,2024-02-05 00:03:33,36.0,XAUUSDc,sell,in,4.25,2037.951,0,0.0,0.0,64.62,Range Breakout Sell,-0.16487766695400372,-0.4911987414779103,-2.800574861572008,0.580758324909132,-1.0000000000000002,0.4902751764875379,2.4394591246812527,6.939971175754765,0.7877263111478546,,,0.3862026562218916,0.06404932137812948,-0.19927291045715964,-1.1487708138163024,-6.6254533767871155,,0.10301560657709416,-0.07860064686049434,-0.09117905119748884,0.06404932137812948,0.9894396973211869,0.9876018913206315,2933999.0,2933999.0,-0.3537999999999999,,0.19278041690705294,,,-2.800574861572008,,,,
2024.02.05 00:04:30,40.0,XAUUSDc,buy,4.25 / 4.25,0.0,,,2024.02.05 00:04:30,filled,sl 2038.379,2024-02-05 00:04:30,37.0,XAUUSDc,buy,out,4.25,2038.469,0,0.0,-2.2,62.42,sl 2038.379,-0.17727826611813716,-0.5256153677446846,-2.6441968374987743,0.6147011136069053,-1.0000000000000002,0.47521295908392686,2.4897633187135035,7.249888398497481,0.6580003168566406,,,0.3126902776516057,0.06324892965760102,-0.1928710778071636,-1.2197924187639078,-7.212442514138087,,0.10036771399168974,-0.07841409294582284,-0.09117905119748884,0.06324892965760102,0.9887873394164726,0.9869940828048556,2934056.0,2934056.0,-0.3757999999999999,,0.20013715852440353,,,-2.6441968374987743,,,,
2024.02.06 00:06:34,41.0,XAUUSDc,buy,8.14 / 8.14,0.0,2025.284,2027.354,2024.02.06 00:06:34,filled,Range Breakout Buy,2024-02-06 00:06:34,38.0,XAUUSDc,buy,in,8.14,2025.648,0,0.0,0.0,62.42,Range Breakout Buy,-0.17485734092680622,-0.5114095469948283,-2.6415745146535676,0.6447123039872565,-1.0000000000000002,0.47521295908392686,2.506193181673948,7.466745076204244,0.5276555918122893,,,0.25074877516229865,0.06239152239801202,-0.1947675342106726,-1.2195628813920838,-7.792541806880346,,0.09765507307299544,-0.07822753903115133,-0.09117905119748884,0.06239152239801202,0.9890903842971084,0.9873433600287543,3020580.0,3020580.0,-0.3757999999999999,,0.20685557045201136,,,-2.6415745146535676,,,,
2024.02.06 00:10:30,42.0,XAUUSDc,sell,8.14 / 8.14,0.0,,,2024.02.06 00:10:30,filled,sl 2025.284,2024-02-06 00:10:30,39.0,XAUUSDc,sell,out,8.14,2024.977,0,0.0,-5.46,56.96,sl 2025.284,-0.2058572872104261,-0.5783273996508186,-2.316898010208647,0.669846536308676,-1.0000000000000002,0.441546645906319,2.4401409277411013,7.297205840171467,0.37683987014094195,,,0.1663923807045057,0.06278337055942897,-0.1997882036338361,-1.382943242462102,-8.403789303882279,,0.08722048654444851,-0.082151336033121,-0.09430883242157415,0.06278337055942897,0.9870755856547091,0.9852980676718942,3020816.0,3020816.0,-0.4303999999999999,,0.2157267740745955,,,-2.316898010208647,,,,
2024.02.08 00:03:43,43.0,XAUUSDc,buy,12.94 / 12.94,0.0,2036.461,2037.649,2024.02.08 00:03:43,filled,Range Breakout Buy,2024-02-08 00:03:43,40.0,XAUUSDc,buy,in,12.94,2037.015,0,0.0,0.0,56.96,Range Breakout Buy,-0.20315802306813868,-0.5634984919674643,-2.314463396031954,0.6940020750561756,-1.0000000000000002,0.441546645906319,2.4519002988155116,7.491392534296795,0.25218735723251534,,,0.11135248172599582,0.061986324317816706,-0.20149730363901247,-1.3825064757843113,-9.025783759393153,,0.08498406381253959,-0.08183835791071246,-0.09430883242157415,0.061986324317816706,0.9874069808943319,0.9856723265636098,3193209.0,3193209.0,-0.4303999999999999,,0.22381824815043164,,,-2.314463396031954,,,,
2024.02.08 01:02:30,44.0,XAUUSDc,sell,12.94 / 12.94,0.0,,,2024.02.08 01:02:30,filled,tp 2037.649,2024-02-08 01:02:30,41.0,XAUUSDc,sell,out,12.94,2037.771,0,0.0,9.78,66.74,tp 2037.649,-0.11783410930554936,-0.357335615332015,-2.28039846312854,0.7022415026053594,-0.7727695167286245,0.5684442714415467,2.1427388737316235,4.969114289773737,2.127359189780701,,,1.2092851447293698,0.06777076450981553,-0.2121614726694147,-1.008801808579637,-9.343142518673801,,0.1373297781372521,-0.08152537978830394,-0.09430883242157415,0.06777076450981553,0.9920142923270298,0.9899417828183157,3196736.0,3196736.0,-0.3325999999999999,,0.22717352838744218,,,-2.28039846312854,,,,
2024.02.09 00:36:34,45.0,XAUUSDc,sell,4.09 / 4.09,0.0,2033.744,2029.343,2024.02.09 00:36:34,filled,Range Breakout Sell,2024-02-09 00:36:34,42.0,XAUUSDc,sell,in,4.09,2033.489,0,0.0,0.0,66.74,Range Breakout Sell,-0.11640441149606308,-0.34862011251903907,-2.27572447894044,0.7088628918239431,-0.7727695167286245,0.5684442714415467,2.1594321847056857,5.137174831604931,2.11420219917411,,,1.2018061287896427,0.06692988878137512,-0.21455862785597252,-1.0087962346525354,-9.632645351794094,,0.1339802713534167,-0.08121240166589541,-0.08994335550301456,0.06692988878137512,0.9922090656849071,0.99018589737213,3281580.0,3281580.0,-0.3325999999999999,,0.2303197798184293,,,-2.27572447894044,,,,
2024.02.09 00:37:30,46.0,XAUUSDc,buy,4.09 / 4.09,0.0,,,2024.02.09 00:37:30,filled,sl 2033.744,2024-02-09 00:37:30,43.0,XAUUSDc,buy,out,4.09,2033.75,0,0.0,-1.07,65.67,sl 2033.744,-0.1207963506469925,-0.34005707423741005,-2.282583076002634,0.7170986358756183,-0.7976301115241635,0.5606603532121834,2.1933586565247576,5.355781135611716,2.013116441471237,,,1.1286745751325176,0.06612086208005762,-0.20460647166878618,-1.041527740817852,-9.956935670539146,,0.13471715642743295,-0.0810258477512239,-0.08994335550301456,0.06612086208005762,0.992012841159096,0.9900373878217102,3281636.0,3281636.0,-0.3432999999999998,,0.23364554605315332,,,-2.282583076002634,,,,
2024.02.12 08:21:42,47.0,XAUUSDc,buy,3.39 / 3.39,0.0,2025.941,2031.17,2024.02.12 08:21:42,filled,Range Breakout Buy,2024-02-12 08:21:42,44.0,XAUUSDc,buy,in,3.39,2026.974,0,0.0,0.0,65.67,Range Breakout Buy,-0.11939658196743293,-0.33214877018537725,-2.266897044133523,0.7238099597547178,-0.7976301115241635,0.5606603532121834,2.2095744746776864,5.523316967750711,1.9115641298705899,,,1.071738220240985,0.06534032073892189,-0.20676140274511673,-1.0415027131604107,-10.25342884963533,,0.1315841993012136,-0.0808392938365524,-0.08994335550301456,0.06534032073892189,0.9921985890391171,0.9902679453547218,3568688.0,3568688.0,-0.3432999999999998,,0.2367731236712124,,,-2.266897044133523,,,,
2024.02.12 08:35:30,48.0,XAUUSDc,sell,3.39 / 3.39,0.0,,,2024.02.12 08:35:30,filled,sl 2025.941,2024-02-12 08:35:30,45.0,XAUUSDc,sell,out,3.39,2025.767,0,0.0,-4.09,61.58,sl 2025.941,-0.1388648619673503,-0.39401815659516615,-2.2913671911875957,0.7381418519421755,-0.8926579925650558,0.5327739267907091,2.2259016033187957,5.626838243784443,1.8095420268830318,,,0.9640768113552918,0.06509627878583839,-0.20797506413623856,-1.1601270324737079,-10.731289945664223,,0.12257075191572375,-0.08065273992188089,-0.08994335550301456,0.06509627878583839,0.9909604142318164,0.9890415532656286,3569516.0,3569516.0,-0.3841999999999999,,0.24112683667239604,,,-2.2913671911875957,,,,
2024.02.14 00:27:41,50.0,XAUUSDc,buy,3.7 / 3.7,0.0,1992.27,1996.752,2024.02.14 00:27:41,filled,Range Breakout Buy,2024-02-14 00:27:41,46.0,XAUUSDc,buy,in,3.7,1992.597,0,0.0,0.0,61.58,Range Breakout Buy,-0.13731862454473098,-0.3852621975597179,-2.285595237566714,0.7505339939388321,-0.8926579925650558,0.5327739267907091,2.240169260938139,5.786838479586445,1.707046864996068,,,0.9094700614797246,0.06436640414765452,-0.20993925123239504,-1.160023409522978,-11.185263837149138,,0.11984695742870767,-0.0804661860072094,-0.08994335550301456,0.06436640414765452,0.9911612939155539,0.989283764750517,3713047.0,3713047.0,-0.3841999999999999,,0.2452148400439455,,,-2.285595237566714,,,,
2024.02.14 00:51:30,51.0,XAUUSDc,sell,3.7 / 3.7,0.0,,,2024.02.14 00:51:30,filled,sl 1992.270,2024-02-14 00:51:30,47.0,XAUUSDc,sell,out,3.7,1992.255,0,0.0,-1.27,60.31,sl 1992.270,-0.14284227875420483,-0.3877096617011795,-2.291678585251713,0.7632207194850427,-0.9221654275092938,0.5246706586826348,2.2744556350819756,6.005666530834494,1.6040753463250512,,,0.8416112685329402,0.0636709177077286,-0.20203100344372432,-1.1985701095576566,-11.671492717376788,,0.11968665220976954,-0.08027963209253788,-0.08994335550301456,0.0636709177077286,0.9909051010242567,0.989067325671656,3714476.0,3714476.0,-0.3968999999999999,,0.249494877093002,,,-2.291678585251713,,,,
2024.02.16 01:36:35,52.0,XAUUSDc,buy,3.36 / 3.36,0.0,2003.979,2008.812,2024.02.16 01:36:35,filled,Range Breakout Buy,2024-02-16 01:36:35,48.0,XAUUSDc,buy,in,3.36,2004.198,0,0.0,0.0,60.31,Range Breakout Buy,-0.14131656089187739,-0.3794605199628565,-2.284894571854449,0.7742174023873882,-0.9221654275092938,0.5246706586826348,2.288265707396523,6.164809298422709,1.5006241422593563,,,0.7873334571542804,0.06298901155476276,-0.20381531468089958,-1.1984464849909064,-12.13280287508258,,0.11714012769466806,-0.08009307817786639,-0.08994335550301456,0.06298901155476276,0.9910986095131022,0.9892986866349011,3889981.0,3889981.0,-0.3968999999999999,,0.2535250845787026,,,-2.284894571854449,,,,
2024.02.16 01:40:30,53.0,XAUUSDc,sell,3.36 / 3.36,0.0,,,2024.02.16 01:40:30,filled,sl 2003.979,2024-02-16 01:40:30,49.0,XAUUSDc,sell,out,3.36,2003.639,0,0.0,-1.88,58.43,sl 2003.979,-0.1500904200590081,-0.40235912653871775,-2.2936099553636384,0.7861950395199223,-0.9658457249070631,0.5131178261888031,2.3248472839793455,6.380083996670603,1.3966898931038323,,,0.7166664818093101,0.062398168228429446,-0.19850939120226951,-1.2548840505859096,-12.653533589850941,,0.1151893328043162,-0.07990652426319488,-0.08994335550301456,0.062398168228429446,0.9906346327196823,0.988867827825357,3890216.0,3890216.0,-0.41569999999999996,,0.2579458118966074,,,-2.2936099553636384,,,,
2024.02.19 00:27:37,54.0,XAUUSDc,buy,1.42 / 1.42,0.0,2016.745,2027.788,2024.02.19 00:27:37,filled,Range Breakout Buy,2024-02-19 00:27:37,50.0,XAUUSDc,buy,in,1.42,2018.086,0,0.0,0.0,58.43,Range Breakout Buy,-0.14854836951238548,-0.39414771579302965,-2.2844559709810346,0.796676286407903,-0.9658457249070631,0.5131178261888031,2.3379791566731853,6.537227723362218,1.2922692077149718,,,0.6630863667134331,0.06175925973429438,-0.20014001622431338,-1.254727564127353,-13.150263151511222,,0.11283853009402402,-0.07971997034852338,-0.08994335550301456,0.06175925973429438,0.9908257626641785,0.9890937715591918,4145043.0,4145043.0,-0.41569999999999996,,0.26211605546134,,,-2.2844559709810346,,,,
2024.02.19 00:38:30,55.0,XAUUSDc,sell,1.42 / 1.42,0.0,,,2024.02.19 00:38:30,filled,sl 2016.745,2024-02-19 00:38:30,51.0,XAUUSDc,sell,out,1.42,2016.635,0,0.0,-2.06,56.37,sl 2016.745,-0.15833351939475507,-0.42270568355808624,-2.262728689291656,0.8078322538405335,-0.9999999999999999,0.5010292772186643,2.373096762107631,6.743298553900988,1.1873586631322073,,,0.5949014527884493,0.06123700060774092,-0.19583698200908878,-1.3162995532447215,-13.71059066511311,,0.11045334811731315,-0.07953341643385187,-0.08994335550301456,0.06123700060774092,0.9903041301765976,0.9886008071243977,4145696.0,4145696.0,-0.4362999999999999,,0.266716860734375,,,-2.262728689291656,,,,
2024.02.20 00:12:38,56.0,XAUUSDc,sell,5.99 / 5.99,0.0,2015.796,2013.258,2024.02.20 00:12:38,filled,Range Breakout Sell,2024-02-20 00:12:38,52.0,XAUUSDc,sell,in,5.99,2015.378,0,0.0,0.0,56.37,Range Breakout Sell,-0.15676559816372646,-0.4144173368216531,-2.260053400786346,0.8177162000960831,-0.9999999999999999,0.5010292772186643,2.385491145575989,6.897940689677219,1.0819548042037745,,,0.5420910335334787,0.06063673943882777,-0.19733364907042683,-1.3161067196979588,-14.248690831994464,,0.10828759619344426,-0.07934686251918036,-0.08994335550301456,0.06063673943882777,0.990494245271174,0.9888230668853176,4230544.0,4230544.0,-0.4362999999999999,,0.27106369557508714,,,-2.260053400786346,,,,
2024.02.20 00:17:30,57.0,XAUUSDc,buy,5.99 / 5.99,0.0,,,2024.02.20 00:17:30,filled,sl 2015.796,2024-02-20 00:17:30,53.0,XAUUSDc,buy,out,5.99,2015.925,0,0.0,-3.28,53.09,sl 2015.796,-0.17282912894343766,-0.46443778052613605,-2.112729897155049,0.8280338014430871,-1.0,0.48291446208112887,2.400380914788823,6.998777256809152,0.9760541432074409,,,0.47135066152907845,0.06041766327450572,-0.19682419294628134,-1.4115491131062252,-14.881024273036068,,0.10314897474621999,-0.07916030860450886,-0.08994335550301456,0.06041766327450572,0.9895580678834691,0.9878972652126846,4230836.0,4230836.0,-0.46909999999999996,,0.2762143360201945,,,-2.112729897155049,,,,
2024.02.21 00:03:33,58.0,XAUUSDc,sell,2.48 / 2.48,0.0,2023.6,2017.822,2024.02.21 00:03:33,filled,Range Breakout Sell,2024-02-21 00:03:33,54.0,XAUUSDc,sell,in,2.48,2023.38,0,0.0,0.0,53.09,Range Breakout Sell,-0.17117339113372665,-0.45567480353507683,-2.1108653697860627,0.8375038661786023,-1.0,0.48291446208112887,2.411397452189772,7.147255997965777,0.8696531594658575,,,0.4199680877006088,0.05985109286888351,-0.19820673918380116,-1.4112901382742775,-15.499563076367307,,0.10120276767553658,-0.07897375468983735,-0.08994335550301456,0.05985109286888351,0.9897550854705736,0.9881242573140206,4316399.0,4316399.0,-0.46909999999999996,,0.28108151976733897,,,-2.1108653697860627,,,,
2024.02.21 00:05:30,59.0,XAUUSDc,buy,2.48 / 2.48,0.0,,,2024.02.21 00:05:30,filled,sl 2023.600,2024-02-21 00:05:30,55.0,XAUUSDc,buy,out,2.48,2023.663,0,0.0,-0.7,52.39,sl 2023.600,-0.17372594061586527,-0.44334845232531184,-2.081728362098887,0.8462983872350625,-1.0,0.47921680157514773,2.4366527017571142,7.3468023835051675,0.7627482989562913,,,0.36552180023271846,0.05928512133963333,-0.19079548048390774,-1.432582485971807,-16.124024757438942,,0.10206610796085089,-0.07878720077516585,-0.08994335550301456,0.05928512133963333,0.9897006365307464,0.9880999931129049,4316516.0,4316516.0,-0.47609999999999997,,0.28590443592480597,,,-2.081728362098887,,,,
2024.02.23 00:27:30,60.0,XAUUSDc,buy,9.13 / 9.13,0.0,2025.604,2027.152,2024.02.23 00:27:30,filled,Range Breakout Buy,2024-02-23 00:27:30,56.0,XAUUSDc,buy,in,9.13,2026.09,0,0.0,0.0,52.39,Range Breakout Buy,-0.17212078396552427,-0.4352875713739426,-2.077976169960795,0.8542873193582285,-1.0,0.47921680157514773,2.4475001958220863,7.495099050908026,0.6553359739150334,,,0.31404800937669675,0.05875003635407871,-0.19206905853790124,-1.4323240689560732,-16.728484096336356,,0.10021036054338088,-0.07860064686049434,-0.08994335550301456,0.05875003635407871,0.9898878976847328,0.9883150877802653,4490636.0,4490636.0,-0.47609999999999997,,0.29047622090128294,,,-2.077976169960795,,,,
2024.02.23 00:34:30,61.0,XAUUSDc,sell,9.13 / 9.13,0.0,,,2024.02.23 00:34:30,filled,sl 2025.604,2024-02-23 00:34:30,57.0,XAUUSDc,sell,out,9.13,2025.543,0,0.0,-4.99,47.4,sl 2025.604,-0.19611263875295504,-0.4728907821187497,-1.8910865690173149,0.860584043631343,-1.0,0.4544134425889432,2.3579879814828324,7.232646284022442,0.5185583916714102,,,0.23563990394279105,0.05931474746013999,-0.1963583004532559,-1.5706589552906696,-17.43394854430689,,0.092183739645328,-0.08277729227793806,-0.09462161647345256,0.05931474746013999,0.9883676283586268,0.9867572535432177,4491056.0,4491056.0,-0.526,,0.29632812170680956,,,-1.8910865690173149,,,,
2024.02.26 00:03:33,62.0,XAUUSDc,sell,2.51 / 2.51,0.0,2033.596,2028.511,2024.02.26 00:03:33,filled,Range Breakout Sell,2024-02-26 00:03:33,58.0,XAUUSDc,sell,in,2.51,2032.972,0,0.0,0.0,47.4,Range Breakout Sell,-0.1943489921202235,-0.4645944526078944,-1.887783045381675,0.8671694689465657,-1.0,0.4544134425889432,2.3661341756874803,7.3678914178486306,0.4164211876628588,,,0.18922738545285603,0.05880295452646858,-0.1975463424596643,-1.570291719829333,-18.143005510282592,,0.0905664810550591,-0.08246431415552953,-0.09462161647345256,0.05880295452646858,0.9885717050540895,0.9869880642463011,4748399.0,4748399.0,-0.526,,0.3018671695798923,,,-1.887783045381675,,,,
2024.02.26 00:06:30,63.0,XAUUSDc,buy,2.51 / 2.51,0.0,,,2024.02.26 00:06:30,filled,sl 2033.596,2024-02-26 00:06:30,59.0,XAUUSDc,buy,out,2.51,2033.604,0,0.0,-1.59,45.81,sl 2033.596,-0.20236773634790375,-0.48553264995752904,-1.8350201806485231,0.8728070244254226,-1.0000000000000002,0.4470408163265307,2.3967499463618043,7.56089773002183,0.31350574408130394,,,0.14014986375716254,0.05835715542643854,-0.1930330332875807,-1.6176867756824576,-18.869012131632214,,0.08958590996567525,-0.082151336033121,-0.09462161647345256,0.05835715542643854,0.9881903945566488,0.9866303886409632,4748576.0,4748576.0,-0.5418999999999999,,0.30759667754135894,,,-1.8350201806485231,,,,
2024.02.27 00:03:40,64.0,XAUUSDc,buy,3.86 / 3.86,0.0,2031.823,2035.027,2024.02.27 00:03:40,filled,Range Breakout Buy,2024-02-27 00:03:40,60.0,XAUUSDc,buy,in,3.86,2032.193,0,0.0,0.0,45.81,Range Breakout Buy,-0.20060442547173105,-0.4773032830090964,-1.8340185900397699,0.8786656614850927,-1.0000000000000002,0.4470408163265307,2.4044471100795564,7.694229734212337,0.2098031321566416,,,0.09379056346716806,0.057872315687584615,-0.1941359914077233,-1.6172981442608563,-19.596025461232266,,0.08806750471201975,-0.08183835791071246,-0.09462161647345256,0.057872315687584615,0.9883905573607734,0.9868554963023027,4834806.0,4834806.0,-0.5418999999999999,,0.31303238420221324,,,-1.8340185900397699,,,,
2024.02.27 00:05:30,65.0,XAUUSDc,sell,3.86 / 3.86,0.0,,,2024.02.27 00:05:30,filled,sl 2031.823,2024-02-27 00:05:30,61.0,XAUUSDc,sell,out,3.86,2031.774,0,0.0,-1.62,44.19,sl 2031.823,-0.20892786287972476,-0.5000647374622468,-1.783086061458435,0.8836501459709843,-1.0,0.43977113029512155,2.434023177087067,7.881485223994803,0.10530428600767483,,,0.046309784882515914,0.05746166512101789,-0.19002384032057618,-1.6655211602998885,-20.342451824313496,,0.08702939116847194,-0.08152537978830394,-0.09462161647345256,0.05746166512101789,0.9879946571087553,0.9864810190071769,4834916.0,4834916.0,-0.5580999999999999,,0.31866499520133473,,,-1.783086061458435,,,,
2024.03.04 07:45:38,67.0,XAUUSDc,buy,1.31 / 1.31,0.0,2085.692,2094.782,2024.03.04 07:45:38,filled,Range Breakout Buy,2024-03-04 07:45:38,62.0,XAUUSDc,buy,in,1.31,2087.211,0,0.0,0.0,44.19,Range Breakout Buy,-0.20716168390879466,-0.4918669548808985,-1.7768437255746374,0.8888371163464753,-1.0,0.43977113029512155,2.4412592674144986,8.012724773065107,0.0,,,0.0,0.057001535074348325,-0.1910506080861677,-1.6651109550699976,-21.087569385945695,,0.08560267983784126,-0.08121240166589541,-0.09126931277156326,0.057001535074348325,0.9881914660086119,0.9867011613532888,5380924.0,5380924.0,-0.5580999999999999,,0.324019791947607,,,-1.7768437255746374,,,,
2024.03.04 08:18:30,68.0,XAUUSDc,sell,1.31 / 1.31,0.0,,,2024.03.04 08:18:30,filled,sl 2085.692,2024-03-04 08:18:30,63.0,XAUUSDc,sell,out,1.31,2085.628,0,0.0,-2.07,42.12,sl 2085.692,-0.2182017083451309,-0.5251381984042609,-1.7168102782019037,0.8928918585762294,-1.0,0.4308191562592193,2.464737108916532,8.156731226365794,0.0,,,0.0,0.05670720442805825,-0.1882749083021888,-1.7260772650845255,-21.85788100112183,,0.0838216785676993,-0.0810258477512239,-0.09126931277156326,0.05670720442805825,0.9876263911183212,0.9861508665637941,5382896.0,5382896.0,-0.5788,,0.32969506439112944,,,-1.7168102782019037,,,,
2024.03.05 01:18:36,69.0,XAUUSDc,sell,1.39 / 1.39,0.0,2114.143,2105.962,2024.03.05 01:18:36,filled,Range Breakout Sell,2024-03-05 01:18:36,64.0,XAUUSDc,sell,in,1.39,2113.248,0,0.0,0.0,42.12,Range Breakout Sell,-0.2164080836954791,-0.5168026714454632,-1.7161713704766235,0.8972940887118146,-1.0,0.4308191562592193,2.47129194209564,8.28446553709905,0.0,,,0.0,0.05626962811901603,-0.1892339679537644,-1.7256330429679336,-22.628916108292685,,0.08249117573329137,-0.0808392938365524,-0.09126931277156326,0.05626962811901603,0.9878227976085066,0.9863691889556554,5444102.0,5444102.0,-0.5788,,0.3350985934043701,,,-1.7161713704766235,,,,
2024.03.05 04:10:30,70.0,XAUUSDc,buy,1.39 / 1.39,0.0,,,2024.03.05 04:10:30,filled,sl 2114.143,2024-03-05 04:10:30,65.0,XAUUSDc,buy,out,1.39,2114.629,0,0.0,-1.92,40.2,sl 2114.143,-0.22686338308537424,-0.5486399278461693,-1.663630114612309,0.9006688528405115,-1.0,0.42283563362609794,2.494860881215493,8.431656913577042,0.0,,,0.0,0.055977232392757356,-0.18631049831167498,-1.782306364719035,-23.422111230410575,,0.08101420654461763,-0.08065273992188089,-0.09126931277156326,0.055977232392757356,0.9873008156836229,0.985861784349969,5454416.0,5454416.0,-0.5979999999999999,,0.34076983709682995,,,-1.663630114612309,,,,
2024.03.06 07:06:35,71.0,XAUUSDc,buy,1.29 / 1.29,0.0,2127.835,2136.196,2024.03.06 07:06:35,filled,Range Breakout Buy,2024-03-06 07:06:35,66.0,XAUUSDc,buy,in,1.29,2129.288,0,0.0,0.0,40.2,Range Breakout Buy,-0.2250485078034011,-0.5401993135716129,-1.6628000523981212,0.9044639422508743,-1.0,0.42283563362609794,2.500802610999459,8.556140293055007,0.0,,,0.0,0.05556052058294235,-0.18720808506954004,-1.7818329942282636,-24.216476352181182,,0.07976783413623889,-0.0804661860072094,-0.09126931277156326,0.05556052058294235,0.9874961877500288,0.986077774110022,5551381.0,5551381.0,-0.5979999999999999,,0.34617792757260185,,,-1.6628000523981212,,,,
2024.03.06 08:00:30,72.0,XAUUSDc,sell,1.29 / 1.29,0.0,,,2024.03.06 08:00:30,filled,sl 2127.835,2024-03-06 08:00:30,67.0,XAUUSDc,sell,out,1.29,2127.633,0,0.0,-2.14,38.06,sl 2127.835,-0.2370155198115829,-0.5765421302648495,-1.6077642137396064,0.9070473444174588,-1.0,0.41427895981087476,2.5165537595150247,8.65913239760583,0.0,,,0.0,0.055358964485860085,-0.18495673465999873,-1.8445973799006683,-25.033317321746793,,0.07801229842817291,-0.08027963209253788,-0.09126931277156326,0.055358964485860085,0.986879066256153,0.9854701328380641,5554616.0,5554616.0,-0.6194,,0.35190394694971505,,,-1.6077642137396064,,,,
