Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal
2024.12.04 00:06:04,355.0,XAUUSDc,buy,5.51 / 5.51,0.0,2642.827,2646.967,2024.12.04 00:06:04,filled,Range Breakout Buy,2024.12.04 00:06:04,350.0,XAUUSDc,buy,in,5.51,2643.547,0,0.0,0.0,84.62,Range Breakout Buy
2024.12.04 00:12:28,356.0,XAUUSDc,sell,5.51 / 5.51,0.0,,,2024.12.04 00:12:28,filled,sl 2642.827,2024.12.04 00:12:28,351.0,XAUUSDc,sell,out,5.51,2642.82,0,0.0,-4.01,80.61,sl 2642.827
2024.12.05 05:36:04,357.0,XAUUSDc,buy,1.38 / 1.38,0.0,2650.007,2665.73,2024.12.05 05:36:04,filled,Range Breakout Buy,2024.12.05 05:36:04,352.0,XAUUSDc,buy,in,1.38,2652.108,0,0.0,0.0,80.61,Range Breakout Buy
2024.12.05 06:23:52,358.0,XAUUSDc,sell,1.38 / 1.38,0.0,,,2024.12.05 06:23:52,filled,sl 2650.007,2024.12.05 06:23:52,353.0,XAUUSDc,sell,out,1.38,2650.003,0,0.0,-2.91,77.7,sl 2650.007
2024.12.10 00:03:18,359.0,XAUUSDc,sell,1.46 / 1.46,0.0,2660.744,2646.425,2024.12.10 00:03:18,filled,Range Breakout Sell,2024.12.10 00:03:18,354.0,XAUUSDc,sell,in,1.46,2659.246,0,0.0,0.0,77.7,Range Breakout Sell
2024.12.10 00:30:26,360.0,XAUUSDc,buy,1.46 / 1.46,0.0,,,2024.12.10 00:30:26,filled,sl 2660.744,2024.12.10 00:30:26,355.0,XAUUSDc,buy,out,1.46,2660.754,0,0.0,-2.2,75.5,sl 2660.744
2024.12.12 01:18:15,361.0,XAUUSDc,sell,0.85 / 0.85,0.0,2718.237,2694.324,2024.12.12 01:18:15,filled,Range Breakout Sell,2024.12.12 01:18:15,356.0,XAUUSDc,sell,in,0.85,2714.971,0,0.0,0.0,75.5,Range Breakout Sell
2024.12.12 06:58:29,362.0,XAUUSDc,buy,0.85 / 0.85,0.0,,,2024.12.12 06:58:29,filled,sl 2718.237,2024.12.12 06:58:29,357.0,XAUUSDc,buy,out,0.85,2718.245,0,0.0,-2.78,72.72,sl 2718.237
2024.12.13 00:03:06,363.0,XAUUSDc,sell,2.15 / 2.15,0.0,2680.661,2671.562,2024.12.13 00:03:06,filled,Range Breakout Sell,2024.12.13 00:03:06,358.0,XAUUSDc,sell,in,2.15,2679.629,0,0.0,0.0,72.72,Range Breakout Sell
2024.12.13 00:13:24,364.0,XAUUSDc,buy,2.15 / 2.15,0.0,,,2024.12.13 00:13:24,filled,sl 2680.661,2024.12.13 00:13:24,359.0,XAUUSDc,buy,out,2.15,2680.71,0,0.0,-2.33,70.39,sl 2680.661
2024.12.17 00:15:14,365.0,XAUUSDc,sell,2.62 / 2.62,0.0,2652.181,2644.936,2024.12.17 00:15:14,filled,Range Breakout Sell,2024.12.17 00:15:14,360.0,XAUUSDc,sell,in,2.62,2651.328,0,0.0,0.0,70.39,Range Breakout Sell
2024.12.17 00:21:42,366.0,XAUUSDc,buy,2.62 / 2.62,0.0,,,2024.12.17 00:21:42,filled,sl 2652.181,2024.12.17 00:21:42,361.0,XAUUSDc,buy,out,2.62,2652.185,0,0.0,-2.25,68.14,sl 2652.181
2024.12.18 00:09:07,367.0,XAUUSDc,buy,2.1 / 2.1,0.0,2647.162,2655.919,2024.12.18 00:09:07,filled,Range Breakout Buy,2024.12.18 00:09:07,362.0,XAUUSDc,buy,in,2.1,2648.471,0,0.0,0.0,68.14,Range Breakout Buy
2024.12.18 00:19:35,368.0,XAUUSDc,sell,2.1 / 2.1,0.0,,,2024.12.18 00:19:35,filled,sl 2647.162,2024.12.18 00:19:35,363.0,XAUUSDc,sell,out,2.1,2647.151,0,0.0,-2.77,65.37,sl 2647.162
2024.12.19 00:30:06,369.0,XAUUSDc,buy,0.88 / 0.88,0.0,2591.208,2611.044,2024.12.19 00:30:06,filled,Range Breakout Buy,2024.12.19 00:30:06,364.0,XAUUSDc,buy,in,0.88,2593.427,0,0.0,0.0,65.37,Range Breakout Buy
2024.12.19 01:38:43,370.0,XAUUSDc,sell,0.88 / 0.88,0.0,,,2024.12.19 01:38:43,filled,tp 2611.044,2024.12.19 01:38:43,365.0,XAUUSDc,sell,out,0.88,2611.045,0,0.0,15.5,80.87,tp 2611.044
2024.12.20 01:09:04,371.0,XAUUSDc,buy,0.61 / 0.61,0.0,2592.182,2627.525,2024.12.20 01:09:04,filled,Range Breakout Buy,2024.12.20 01:09:04,366.0,XAUUSDc,buy,in,0.61,2596.076,0,0.0,0.0,80.87,Range Breakout Buy
2024.12.20 15:31:40,372.0,XAUUSDc,sell,0.61 / 0.61,0.0,,,2024.12.20 15:31:40,filled,tp 2627.525,2024.12.20 15:31:40,367.0,XAUUSDc,sell,out,0.61,2627.533,0,0.0,19.19,100.06,tp 2627.525
2024.12.23 00:36:04,373.0,XAUUSDc,sell,2.07 / 2.07,0.0,2622.061,2609.029,2024.12.23 00:36:04,filled,Range Breakout Sell,2024.12.23 00:36:04,368.0,XAUUSDc,sell,in,2.07,2620.688,0,0.0,0.0,100.06,Range Breakout Sell
2024.12.23 00:46:39,374.0,XAUUSDc,buy,2.07 / 2.07,0.0,,,2024.12.23 00:46:39,filled,sl 2622.061,2024.12.23 00:46:39,369.0,XAUUSDc,buy,out,2.07,2622.157,0,0.0,-3.04,97.02,sl 2622.061
2024.12.27 03:36:11,375.0,XAUUSDc,buy,2.27 / 2.27,0.0,2633.937,2645.466,2024.12.27 03:36:11,filled,Range Breakout Buy,2024.12.27 03:36:11,370.0,XAUUSDc,buy,in,2.27,2635.51,0,0.0,0.0,97.02,Range Breakout Buy
2024.12.27 03:40:27,376.0,XAUUSDc,sell,2.27 / 2.27,0.0,,,2024.12.27 03:40:27,filled,sl 2633.937,2024.12.27 03:40:27,371.0,XAUUSDc,sell,out,2.27,2633.932,0,0.0,-3.58,93.44,sl 2633.937
2025.01.03 00:03:08,377.0,XAUUSDc,buy,2 / 2,0.0,2658.368,2670.968,2025.01.03 00:03:08,filled,Range Breakout Buy,2025.01.03 00:03:08,372.0,XAUUSDc,buy,in,2.0,2660.036,0,0.0,0.0,93.44,Range Breakout Buy
2025.01.03 01:24:13,378.0,XAUUSDc,sell,2 / 2,0.0,,,2025.01.03 01:24:13,filled,sl 2658.368,2025.01.03 01:24:13,373.0,XAUUSDc,sell,out,2.0,2658.368,0,0.0,-3.34,90.1,sl 2658.368
2025.01.06 00:15:02,379.0,XAUUSDc,sell,3.45 / 3.45,0.0,2639.97,2632.932,2025.01.06 00:15:02,filled,Range Breakout Sell,2025.01.06 00:15:02,374.0,XAUUSDc,sell,in,3.45,2639.145,0,0.0,0.0,90.1,Range Breakout Sell
2025.01.06 00:16:28,380.0,XAUUSDc,buy,3.45 / 3.45,0.0,,,2025.01.06 00:16:28,filled,sl 2639.970,2025.01.06 00:16:28,375.0,XAUUSDc,buy,out,3.45,2639.97,0,0.0,-2.85,87.25,sl 2639.970
2025.01.07 01:03:04,381.0,XAUUSDc,buy,1.1 / 1.1,0.0,2634.755,2656.058,2025.01.07 01:03:04,filled,Range Breakout Buy,2025.01.07 01:03:04,376.0,XAUUSDc,buy,in,1.1,2637.278,0,0.0,0.0,87.25,Range Breakout Buy
2025.01.07 13:17:04,382.0,XAUUSDc,sell,1.1 / 1.1,0.0,,,2025.01.07 13:17:04,filled,tp 2656.058,2025.01.07 13:17:04,377.0,XAUUSDc,sell,out,1.1,2656.077,0,0.0,20.68,107.93,tp 2656.058
2025.01.08 00:21:08,383.0,XAUUSDc,buy,7.42 / 7.42,0.0,2650.003,2653.927,2025.01.08 00:21:08,filled,Range Breakout Buy,2025.01.08 00:21:08,378.0,XAUUSDc,buy,in,7.42,2650.677,0,0.0,0.0,107.93,Range Breakout Buy
2025.01.08 01:00:30,384.0,XAUUSDc,sell,7.42 / 7.42,0.0,,,2025.01.08 01:00:30,filled,sl 2650.003,2025.01.08 01:00:30,379.0,XAUUSDc,sell,out,7.42,2649.985,0,0.0,-5.13,102.8,sl 2650.003
2025.01.09 00:06:18,385.0,XAUUSDc,sell,3.44 / 3.44,0.0,2662.473,2654.418,2025.01.09 00:06:18,filled,Range Breakout Sell,2025.01.09 00:06:18,380.0,XAUUSDc,sell,in,3.44,2661.485,0,0.0,0.0,102.8,Range Breakout Sell
2025.01.09 06:36:27,386.0,XAUUSDc,buy,3.44 / 3.44,0.0,,,2025.01.09 06:36:27,filled,sl 2662.473,2025.01.09 06:36:27,381.0,XAUUSDc,buy,out,3.44,2662.487,0,0.0,-3.45,99.35,sl 2662.473
2025.01.10 13:33:08,387.0,XAUUSDc,sell,0.29 / 0.29,0.0,2677.453,2584.978,2025.01.10 13:33:08,filled,Range Breakout Sell,2025.01.10 13:33:08,382.0,XAUUSDc,sell,in,0.29,2666.405,0,0.0,0.0,99.35,Range Breakout Sell
2025.01.10 13:45:42,388.0,XAUUSDc,buy,0.29 / 0.29,0.0,,,2025.01.10 13:45:42,filled,sl 2677.453,2025.01.10 13:45:42,383.0,XAUUSDc,buy,out,0.29,2677.453,0,0.0,-3.2,96.15,sl 2677.453
2025.01.13 00:03:07,389.0,XAUUSDc,buy,3.86 / 3.86,0.0,2690.619,2697.333,2025.01.13 00:03:07,filled,Range Breakout Buy,2025.01.13 00:03:07,384.0,XAUUSDc,buy,in,3.86,2691.494,0,0.0,0.0,96.15,Range Breakout Buy
2025.01.13 00:20:31,390.0,XAUUSDc,sell,3.86 / 3.86,0.0,,,2025.01.13 00:20:31,filled,sl 2690.619,2025.01.13 00:20:31,385.0,XAUUSDc,sell,out,3.86,2690.617,0,0.0,-3.39,92.76,sl 2690.619
2025.01.14 13:39:01,391.0,XAUUSDc,sell,0.4 / 0.4,0.0,2668.256,2607.101,2025.01.14 13:39:01,filled,Range Breakout Sell,2025.01.14 13:39:01,386.0,XAUUSDc,sell,in,0.4,2661.664,0,0.0,0.0,92.76,Range Breakout Sell
2025.01.14 13:47:36,392.0,XAUUSDc,buy,0.4 / 0.4,0.0,,,2025.01.14 13:47:36,filled,sl 2668.256,2025.01.14 13:47:36,387.0,XAUUSDc,buy,out,0.4,2668.261,0,0.0,-2.64,90.12,sl 2668.256
2025.01.16 00:03:01,393.0,XAUUSDc,sell,1.56 / 1.56,0.0,2695.621,2680.096,2025.01.16 00:03:01,filled,Range Breakout Sell,2025.01.16 00:03:01,388.0,XAUUSDc,sell,in,1.56,2693.96,0,0.0,0.0,90.12,Range Breakout Sell
2025.01.16 00:16:28,394.0,XAUUSDc,buy,1.56 / 1.56,0.0,,,2025.01.16 00:16:28,filled,sl 2695.621,2025.01.16 00:16:28,389.0,XAUUSDc,buy,out,1.56,2695.65,0,0.0,-2.64,87.48,sl 2695.621
2025.01.17 01:03:02,395.0,XAUUSDc,sell,0.78 / 0.78,0.0,2714.855,2684.678,2025.01.17 01:03:02,filled,Range Breakout Sell,2025.01.17 01:03:02,390.0,XAUUSDc,sell,in,0.78,2711.648,0,0.0,0.0,87.48,Range Breakout Sell
2025.01.17 01:54:14,396.0,XAUUSDc,buy,0.78 / 0.78,0.0,,,2025.01.17 01:54:14,filled,sl 2714.855,2025.01.17 01:54:14,391.0,XAUUSDc,buy,out,0.78,2714.855,0,0.0,-2.5,84.98,sl 2714.855
2025.01.20 01:03:03,397.0,XAUUSDc,sell,0.83 / 0.83,0.0,2694.441,2667.09,2025.01.20 01:03:03,filled,Range Breakout Sell,2025.01.20 01:03:03,392.0,XAUUSDc,sell,in,0.83,2691.657,0,0.0,0.0,84.98,Range Breakout Sell
2025.01.20 01:32:20,398.0,XAUUSDc,buy,0.83 / 0.83,0.0,,,2025.01.20 01:32:20,filled,sl 2694.441,2025.01.20 01:32:20,393.0,XAUUSDc,buy,out,0.83,2694.446,0,0.0,-2.32,82.66,sl 2694.441
2025.01.21 00:09:07,399.0,XAUUSDc,buy,2.89 / 2.89,0.0,2710.246,2717.95,2025.01.21 00:09:07,filled,Range Breakout Buy,2025.01.21 00:09:07,394.0,XAUUSDc,buy,in,2.89,2711.268,0,0.0,0.0,82.66,Range Breakout Buy
2025.01.21 00:15:36,400.0,XAUUSDc,sell,2.89 / 2.89,0.0,,,2025.01.21 00:15:36,filled,sl 2710.246,2025.01.21 00:15:36,395.0,XAUUSDc,sell,out,2.89,2710.223,0,0.0,-3.02,79.64,sl 2710.246
2025.01.27 01:00:08,401.0,XAUUSDc,buy,2.61 / 2.61,0.0,2768.807,2777.042,2025.01.27 01:00:08,filled,Range Breakout Buy,2025.01.27 01:00:08,396.0,XAUUSDc,buy,in,2.61,2769.526,0,0.0,0.0,79.64,Range Breakout Buy
2025.01.27 01:25:36,402.0,XAUUSDc,sell,2.61 / 2.61,0.0,,,2025.01.27 01:25:36,filled,sl 2768.807,2025.01.27 01:25:36,397.0,XAUUSDc,sell,out,2.61,2768.796,0,0.0,-1.91,77.73,sl 2768.807
2025.01.28 13:00:03,403.0,XAUUSDc,buy,2.03 / 2.03,0.0,2744.384,2754.698,2025.01.28 13:00:03,filled,Range Breakout Buy,2025.01.28 13:00:03,398.0,XAUUSDc,buy,in,2.03,2745.909,0,0.0,0.0,77.73,Range Breakout Buy
2025.01.28 14:30:32,404.0,XAUUSDc,sell,2.03 / 2.03,0.0,,,2025.01.28 14:30:32,filled,tp 2754.698,2025.01.28 14:30:32,399.0,XAUUSDc,sell,out,2.03,2754.706,0,0.0,17.86,95.59,tp 2754.698
2025.01.29 00:03:04,405.0,XAUUSDc,sell,10.66 / 10.66,0.0,2762.707,2760.286,2025.01.29 00:03:04,filled,Range Breakout Sell,2025.01.29 00:03:04,400.0,XAUUSDc,sell,in,10.66,2762.385,0,0.0,0.0,95.59,Range Breakout Sell
2025.01.29 00:03:23,406.0,XAUUSDc,buy,10.66 / 10.66,0.0,,,2025.01.29 00:03:23,filled,sl 2762.707,2025.01.29 00:03:23,401.0,XAUUSDc,buy,out,10.66,2762.728,0,0.0,-3.66,91.93,sl 2762.707
2025.01.30 00:30:02,407.0,XAUUSDc,buy,2.84 / 2.84,0.0,2760.171,2768.901,2025.01.30 00:30:02,filled,Range Breakout Buy,2025.01.30 00:30:02,402.0,XAUUSDc,buy,in,2.84,2761.311,0,0.0,0.0,91.93,Range Breakout Buy
2025.01.30 01:04:41,408.0,XAUUSDc,sell,2.84 / 2.84,0.0,,,2025.01.30 01:04:41,filled,sl 2760.171,2025.01.30 01:04:41,403.0,XAUUSDc,sell,out,2.84,2760.168,0,0.0,-3.25,88.68,sl 2760.171
2025.01.31 00:06:08,409.0,XAUUSDc,buy,1.02 / 1.02,0.0,2795.936,2819.192,2025.01.31 00:06:08,filled,Range Breakout Buy,2025.01.31 00:06:08,404.0,XAUUSDc,buy,in,1.02,2798.379,0,0.0,0.0,88.68,Range Breakout Buy
2025.01.31 00:34:40,410.0,XAUUSDc,sell,1.02 / 1.02,0.0,,,2025.01.31 00:34:40,filled,sl 2795.936,2025.01.31 00:34:40,405.0,XAUUSDc,sell,out,1.02,2795.933,0,0.0,-2.5,86.18,sl 2795.936
2025.02.03 01:12:07,411.0,XAUUSDc,sell,0.87 / 0.87,0.0,2786.037,2759.415,2025.02.03 01:12:07,filled,Range Breakout Sell,2025.02.03 01:12:07,406.0,XAUUSDc,sell,in,0.87,2783.124,0,0.0,0.0,86.18,Range Breakout Sell
2025.02.03 01:13:41,412.0,XAUUSDc,buy,0.87 / 0.87,0.0,,,2025.02.03 01:13:41,filled,sl 2786.037,2025.02.03 01:13:41,407.0,XAUUSDc,buy,out,0.87,2786.057,0,0.0,-2.55,83.63,sl 2786.037
2025.02.04 00:33:07,413.0,XAUUSDc,buy,2.55 / 2.55,0.0,2814.676,2823.523,2025.02.04 00:33:07,filled,Range Breakout Buy,2025.02.04 00:33:07,408.0,XAUUSDc,buy,in,2.55,2815.679,0,0.0,0.0,83.63,Range Breakout Buy
2025.02.04 01:45:59,414.0,XAUUSDc,sell,2.55 / 2.55,0.0,,,2025.02.04 01:45:59,filled,tp 2823.523,2025.02.04 01:45:59,409.0,XAUUSDc,sell,out,2.55,2823.53,0,0.0,20.02,103.65,tp 2823.523
2025.02.05 00:30:05,415.0,XAUUSDc,buy,2.86 / 2.86,0.0,2841.766,2851.549,2025.02.05 00:30:05,filled,Range Breakout Buy,2025.02.05 00:30:05,410.0,XAUUSDc,buy,in,2.86,2842.961,0,0.0,0.0,103.65,Range Breakout Buy
2025.02.05 01:31:42,416.0,XAUUSDc,sell,2.86 / 2.86,0.0,,,2025.02.05 01:31:42,filled,sl 2841.766,2025.02.05 01:31:42,411.0,XAUUSDc,sell,out,2.86,2841.765,0,0.0,-3.42,100.23,sl 2841.766
2025.02.06 01:09:03,417.0,XAUUSDc,sell,1.41 / 1.41,0.0,2867.386,2848.261,2025.02.06 01:09:03,filled,Range Breakout Sell,2025.02.06 01:09:03,412.0,XAUUSDc,sell,in,1.41,2865.396,0,0.0,0.0,100.23,Range Breakout Sell
2025.02.06 01:19:39,418.0,XAUUSDc,buy,1.41 / 1.41,0.0,,,2025.02.06 01:19:39,filled,sl 2867.386,2025.02.06 01:19:39,413.0,XAUUSDc,buy,out,1.41,2867.402,0,0.0,-2.83,97.4,sl 2867.386
2025.02.07 00:03:01,419.0,XAUUSDc,buy,2.95 / 2.95,0.0,2857.99,2866.891,2025.02.07 00:03:01,filled,Range Breakout Buy,2025.02.07 00:03:01,414.0,XAUUSDc,buy,in,2.95,2859.07,0,0.0,0.0,97.4,Range Breakout Buy
2025.02.07 01:00:04,420.0,XAUUSDc,sell,2.95 / 2.95,0.0,,,2025.02.07 01:00:04,filled,sl 2857.990,2025.02.07 01:00:04,415.0,XAUUSDc,sell,out,2.95,2857.989,0,0.0,-3.19,94.21,sl 2857.990
2025.02.10 01:03:06,421.0,XAUUSDc,buy,0.69 / 0.69,0.0,2867.786,2904.137,2025.02.10 01:03:06,filled,Range Breakout Buy,2025.02.10 01:03:06,416.0,XAUUSDc,buy,in,0.69,2871.708,0,0.0,0.0,94.21,Range Breakout Buy
2025.02.10 01:30:30,422.0,XAUUSDc,sell,0.69 / 0.69,0.0,,,2025.02.10 01:30:30,filled,sl 2867.786,2025.02.10 01:30:30,417.0,XAUUSDc,sell,out,0.69,2867.786,0,0.0,-2.71,91.5,sl 2867.786
2025.02.11 00:51:03,423.0,XAUUSDc,buy,1.71 / 1.71,0.0,2920.189,2934.553,2025.02.11 00:51:03,filled,Range Breakout Buy,2025.02.11 00:51:03,418.0,XAUUSDc,buy,in,1.71,2921.801,0,0.0,0.0,91.5,Range Breakout Buy
2025.02.11 01:05:04,424.0,XAUUSDc,sell,1.71 / 1.71,0.0,,,2025.02.11 01:05:04,filled,sl 2920.189,2025.02.11 01:05:04,419.0,XAUUSDc,sell,out,1.71,2920.18,0,0.0,-2.77,88.73,sl 2920.189
2025.02.12 00:06:04,425.0,XAUUSDc,sell,1.25 / 1.25,0.0,2898.075,2878.923,2025.02.12 00:06:04,filled,Range Breakout Sell,2025.02.12 00:06:04,420.0,XAUUSDc,sell,in,1.25,2895.976,0,0.0,0.0,88.73,Range Breakout Sell
2025.02.12 00:14:14,426.0,XAUUSDc,buy,1.25 / 1.25,0.0,,,2025.02.12 00:14:14,filled,sl 2898.075,2025.02.12 00:14:14,421.0,XAUUSDc,buy,out,1.25,2898.108,0,0.0,-2.67,86.06,sl 2898.075
2025.02.13 00:06:06,427.0,XAUUSDc,buy,2.59 / 2.59,0.0,2905.878,2914.842,2025.02.13 00:06:06,filled,Range Breakout Buy,2025.02.13 00:06:06,422.0,XAUUSDc,buy,in,2.59,2907.017,0,0.0,0.0,86.06,Range Breakout Buy
2025.02.13 00:21:48,428.0,XAUUSDc,sell,2.59 / 2.59,0.0,,,2025.02.13 00:21:48,filled,sl 2905.878,2025.02.13 00:21:48,423.0,XAUUSDc,sell,out,2.59,2905.878,0,0.0,-2.95,83.11,sl 2905.878
2025.02.14 01:12:00,429.0,XAUUSDc,buy,1.74 / 1.74,0.0,2931.603,2944.464,2025.02.14 01:12:00,filled,Range Breakout Buy,2025.02.14 01:12:00,424.0,XAUUSDc,buy,in,1.74,2933.159,0,0.0,0.0,83.11,Range Breakout Buy
2025.02.14 01:14:40,430.0,XAUUSDc,sell,1.74 / 1.74,0.0,,,2025.02.14 01:14:40,filled,sl 2931.603,2025.02.14 01:14:40,425.0,XAUUSDc,sell,out,1.74,2931.6,0,0.0,-2.71,80.4,sl 2931.603
2025.02.18 01:09:07,431.0,XAUUSDc,sell,2.51 / 2.51,0.0,2897.752,2889.121,2025.02.18 01:09:07,filled,Range Breakout Sell,2025.02.18 01:09:07,426.0,XAUUSDc,sell,in,2.51,2897.007,0,0.0,0.0,80.4,Range Breakout Sell
2025.02.18 01:15:22,432.0,XAUUSDc,buy,2.51 / 2.51,0.0,,,2025.02.18 01:15:22,filled,sl 2897.752,2025.02.18 01:15:22,427.0,XAUUSDc,buy,out,2.51,2897.777,0,0.0,-1.93,78.47,sl 2897.752
2025.02.19 00:03:02,433.0,XAUUSDc,sell,2.39 / 2.39,0.0,2934.059,2925.203,2025.02.19 00:03:02,filled,Range Breakout Sell,2025.02.19 00:03:02,428.0,XAUUSDc,sell,in,2.39,2933.145,0,0.0,0.0,78.47,Range Breakout Sell
2025.02.19 00:05:30,434.0,XAUUSDc,buy,2.39 / 2.39,0.0,,,2025.02.19 00:05:30,filled,sl 2934.059,2025.02.19 00:05:30,429.0,XAUUSDc,buy,out,2.39,2934.104,0,0.0,-2.29,76.18,sl 2934.059
2025.02.20 00:03:05,435.0,XAUUSDc,buy,1.22 / 1.22,0.0,2935.386,2952.225,2025.02.20 00:03:05,filled,Range Breakout Buy,2025.02.20 00:03:05,430.0,XAUUSDc,buy,in,1.22,2937.684,0,0.0,0.0,76.18,Range Breakout Buy
2025.02.20 01:35:37,436.0,XAUUSDc,sell,1.22 / 1.22,0.0,,,2025.02.20 01:35:37,filled,sl 2935.386,2025.02.20 01:35:37,431.0,XAUUSDc,sell,out,1.22,2935.362,0,0.0,-2.83,73.35,sl 2935.386
2025.02.21 00:27:05,437.0,XAUUSDc,sell,1.18 / 1.18,0.0,2940.311,2923.625,2025.02.21 00:27:05,filled,Range Breakout Sell,2025.02.21 00:27:05,432.0,XAUUSDc,sell,in,1.18,2938.632,0,0.0,0.0,73.35,Range Breakout Sell
2025.02.21 00:49:38,438.0,XAUUSDc,buy,1.18 / 1.18,0.0,,,2025.02.21 00:49:38,filled,sl 2940.311,2025.02.21 00:49:38,433.0,XAUUSDc,buy,out,1.18,2940.331,0,0.0,-2.01,71.34,sl 2940.311
2025.02.26 00:03:00,439.0,XAUUSDc,buy,1.29 / 1.29,0.0,2918.631,2933.508,2025.02.26 00:03:00,filled,Range Breakout Buy,2025.02.26 00:03:00,434.0,XAUUSDc,buy,in,1.29,2920.433,0,0.0,0.0,71.34,Range Breakout Buy
2025.02.26 01:56:38,440.0,XAUUSDc,sell,1.29 / 1.29,0.0,,,2025.02.26 01:56:38,filled,sl 2918.631,2025.02.26 01:56:38,435.0,XAUUSDc,sell,out,1.29,2918.613,0,0.0,-2.35,68.99,sl 2918.631
2025.02.27 01:09:13,441.0,XAUUSDc,sell,1.78 / 1.78,0.0,2916.264,2905.824,2025.02.27 01:09:13,filled,Range Breakout Sell,2025.02.27 01:09:13,436.0,XAUUSDc,sell,in,1.78,2915.255,0,0.0,0.0,68.99,Range Breakout Sell
2025.02.27 01:34:58,442.0,XAUUSDc,buy,1.78 / 1.78,0.0,,,2025.02.27 01:34:58,filled,sl 2916.264,2025.02.27 01:34:58,437.0,XAUUSDc,buy,out,1.78,2916.272,0,0.0,-1.81,67.18,sl 2916.264
2025.02.28 01:57:15,443.0,XAUUSDc,sell,0.79 / 0.79,0.0,2876.518,2853.73,2025.02.28 01:57:15,filled,Range Breakout Sell,2025.02.28 01:57:15,438.0,XAUUSDc,sell,in,0.79,2873.938,0,0.0,0.0,67.18,Range Breakout Sell
2025.02.28 02:22:13,444.0,XAUUSDc,buy,0.79 / 0.79,0.0,,,2025.02.28 02:22:13,filled,sl 2876.518,2025.02.28 02:22:13,439.0,XAUUSDc,buy,out,0.79,2876.523,0,0.0,-2.04,65.14,sl 2876.518
2025.03.03 03:12:05,445.0,XAUUSDc,sell,1 / 1,0.0,2864.737,2847.16,2025.03.03 03:12:05,filled,Range Breakout Sell,2025.03.03 03:12:05,440.0,XAUUSDc,sell,in,1.0,2862.586,0,0.0,0.0,65.14,Range Breakout Sell
2025.03.03 03:36:03,446.0,XAUUSDc,buy,1 / 1,0.0,,,2025.03.03 03:36:03,filled,sl 2864.737,2025.03.03 03:36:03,441.0,XAUUSDc,buy,out,1.0,2864.749,0,0.0,-2.16,62.98,sl 2864.737
2025.03.05 00:03:03,447.0,XAUUSDc,sell,0.86 / 0.86,0.0,2914.505,2894.921,2025.03.05 00:03:03,filled,Range Breakout Sell,2025.03.05 00:03:03,442.0,XAUUSDc,sell,in,0.86,2912.597,0,0.0,0.0,62.98,Range Breakout Sell
2025.03.05 00:10:19,448.0,XAUUSDc,buy,0.86 / 0.86,0.0,,,2025.03.05 00:10:19,filled,sl 2914.505,2025.03.05 00:10:19,443.0,XAUUSDc,buy,out,0.86,2914.527,0,0.0,-1.66,61.32,sl 2914.505
2025.03.06 00:06:07,449.0,XAUUSDc,buy,7.35 / 7.35,0.0,2918.806,2921.056,2025.03.06 00:06:07,filled,Range Breakout Buy,2025.03.06 00:06:07,444.0,XAUUSDc,buy,in,7.35,2919.321,0,0.0,0.0,61.32,Range Breakout Buy
2025.03.06 00:06:38,450.0,XAUUSDc,sell,7.35 / 7.35,0.0,,,2025.03.06 00:06:38,filled,sl 2918.806,2025.03.06 00:06:38,445.0,XAUUSDc,sell,out,7.35,2918.799,0,0.0,-3.84,57.48,sl 2918.806
2025.03.10 00:09:08,451.0,XAUUSDc,buy,2.04 / 2.04,0.0,2916.461,2924.048,2025.03.10 00:09:08,filled,Range Breakout Buy,2025.03.10 00:09:08,446.0,XAUUSDc,buy,in,2.04,2917.396,0,0.0,0.0,57.48,Range Breakout Buy
2025.03.10 00:13:39,452.0,XAUUSDc,sell,2.04 / 2.04,0.0,,,2025.03.10 00:13:39,filled,sl 2916.461,2025.03.10 00:13:39,447.0,XAUUSDc,sell,out,2.04,2916.448,0,0.0,-1.93,55.55,sl 2916.461
2025.03.17 09:39:06,453.0,XAUUSDc,buy,1.29 / 1.29,0.0,2992.937,3004.52,2025.03.17 09:39:06,filled,Range Breakout Buy,2025.03.17 09:39:06,448.0,XAUUSDc,buy,in,1.29,2994.391,0,0.0,0.0,55.55,Range Breakout Buy
2025.03.17 12:08:31,454.0,XAUUSDc,sell,1.29 / 1.29,0.0,,,2025.03.17 12:08:31,filled,sl 2992.937,2025.03.17 12:08:31,449.0,XAUUSDc,sell,out,1.29,2992.914,0,0.0,-1.91,53.64,sl 2992.937
2025.03.19 00:03:01,455.0,XAUUSDc,sell,5.27 / 5.27,0.0,3031.808,3029.063,2025.03.19 00:03:01,filled,Range Breakout Sell,2025.03.19 00:03:01,450.0,XAUUSDc,sell,in,5.27,3031.473,0,0.0,0.0,53.64,Range Breakout Sell
2025.03.19 00:03:35,456.0,XAUUSDc,buy,5.27 / 5.27,0.0,,,2025.03.19 00:03:35,filled,sl 3031.808,2025.03.19 00:03:35,451.0,XAUUSDc,buy,out,5.27,3031.819,0,0.0,-1.82,51.82,sl 3031.808
