6_layer_output_4_layer_output_rolling_profitable_trade,6_layer_output_4_layer_output_rolling_unprofitable_trade,6_layer_output_4_layer_output_rolling_winrate,6_layer_output_4_layer_output_rolling_gross_profit,6_layer_output_4_layer_output_rolling_gross_loss,6_layer_output_4_layer_output_rolling_net,6_layer_output_4_layer_output_rolling_profit_factor,6_layer_output_4_layer_output_rolling_balance_drawdown_absolute,6_layer_output_4_layer_output_rolling_balance_drawdown_maximal,6_layer_output_4_layer_output_rolling_balance_drawdown_relative,6_layer_output_4_layer_output_rolling_total_deals,6_layer_output_4_layer_output_rolling_win_count,6_layer_output_4_layer_output_rolling_lose_count,6_layer_output_4_layer_output_rolling_total_trades,6_layer_output_4_layer_output_rolling_average_profit,6_layer_output_4_layer_output_rolling_average_loss,6_layer_output_4_layer_output_rolling_expected_payoff,6_layer_output_4_layer_output_rolling_LR_correlation,6_layer_output_4_layer_output_rolling_long_trades_won,6_layer_output_4_layer_output_rolling_short_trades_won,6_layer_output_4_layer_output_rolling_largest_profit_trade,6_layer_output_4_layer_output_rolling_largest_loss_trade,6_layer_output_4_layer_output_rolling_maximum_consecutive_wins,6_layer_output_4_layer_output_rolling_maximum_consecutive_loses,6_layer_output_4_layer_output_rolling_maximal_consecutive_profit,6_layer_output_4_layer_output_rolling_maximal_consecutive_loss,6_layer_output_4_layer_output_rolling_average_consecutive_wins,6_layer_output_4_layer_output_rolling_average_consecutive_loses,6_layer_output_5_layer_output_rolling_Expectancy_Expectancy,6_layer_output_5_layer_output_rolling_GPR_GainToPainRatio,6_layer_output_5_layer_output_rolling_CAGR_CompoundAnnualGrowthRate,6_layer_output_5_layer_output_rolling_Martin_MartinRatio,6_layer_output_5_layer_output_rolling_Sterling_SterlingRatio,6_layer_output_5_layer_output_rolling_Burke_BurkeRatio,6_layer_output_5_layer_output_rolling_RoR_RiskOfRuin,6_layer_output_5_layer_output_rolling_DSR_DeflatedSharpeRatio,6_layer_output_5_layer_output_rolling_PainIndex_PainIndex,6_layer_output_5_layer_output_rolling_PainRatio_PainRatio,6_layer_output_5_layer_output_rolling_Lake_LakeRatio,6_layer_output_5_layer_output_rolling_OWLR_OutlierWinLossRatio,6_layer_output_5_layer_output_rolling_PI_ProfitabilityIndex,8_layer_output_7_layer_output_rolling_Sharpe_Ratio,8_layer_output_7_layer_output_rolling_Sortino_Ratio,8_layer_output_7_layer_output_rolling_Calmar_Ratio,8_layer_output_7_layer_output_rolling_Stability,8_layer_output_7_layer_output_rolling_Recovery_Factor,8_layer_output_7_layer_output_rolling_Omega_Ratio,8_layer_output_7_layer_output_rolling_Skewness,8_layer_output_7_layer_output_rolling_Kurtosis,8_layer_output_7_layer_output_rolling_Tail_Ratio,8_layer_output_7_layer_output_rolling_Alpha,8_layer_output_7_layer_output_rolling_Beta,8_layer_output_7_layer_output_rolling_Common_Sense_Ratio,8_layer_output_7_layer_output_rolling_Volatility,8_layer_output_7_layer_output_rolling_Kelly_Criterion,8_layer_output_7_layer_output_rolling_SQN_System_Quality_Number,8_layer_output_7_layer_output_rolling_K_Ratio,8_layer_output_7_layer_output_rolling_R_Squared,8_layer_output_7_layer_output_rolling_CPC_Index,8_layer_output_7_layer_output_rolling_VaR_Value_at_Risk,8_layer_output_7_layer_output_rolling_CVaR_Conditional_Value_at_Risk,8_layer_output_7_layer_output_rolling_Return_Standard_Deviation,8_layer_output_7_layer_output_rolling_AHPR_Average_Holding_Period_Return,8_layer_output_7_layer_output_rolling_GHPR_Geometric_Holding_Period_Return,8_layer_output_7_layer_output_rolling_Drawdown_Duration,8_layer_output_7_layer_output_rolling_Max_Drawdown_Duration,8_layer_output_7_layer_output_rolling_TWR_Time_Weighted_Return,8_layer_output_7_layer_output_rolling_MWR_Money_Weighted_Return,8_layer_output_7_layer_output_rolling_Ulcer_Index,8_layer_output_7_layer_output_rolling_MAE_Max_Adverse_Excursion,8_layer_output_7_layer_output_rolling_MFE_Max_Favorable_Excursion,8_layer_output_7_layer_output_rolling_MAR_Ratio,8_layer_output_7_layer_output_rolling_Information_Ratio,8_layer_output_7_layer_output_rolling_Treynor_Ratio,8_layer_output_7_layer_output_rolling_Tracking_Error,8_layer_output_7_layer_output_rolling_Active_Share
52,264,0.1645569620253164,1069.78,-823.8899999999996,245.89,1.2984500358057514,74.57,114.17,74.57,632,52,264,316,20.572692307692307,-3.120795454545453,0.7781329113924048,0.72406838272162,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.439024390243903,0.3890664556962026,1.2984500358057507,1.027400885060497,2.495894208819037,1.3777670444689514,0.0992813409179003,0.189051846533288,0.9453946068595064,0.3527695714799963,2.9123852172118405,102.73191264386516,6.381301558203483,1.2984500358057507,0.0594473777086815,0.3235736008161092,1.3764521560840732,0.5462725002339313,2.1537181396163616,1.2984500358057507,2.6654493399584904,6.1682238577734445,5.300973154908233,,,6.883048782795918,0.070700797278069,-0.0569362169062604,1.2667048833499277,26.349469852349827,,0.704266991784437,-0.044199286532905,-0.0620766265355173,0.070700797278069,1.0042029770000942,1.0019833926743658,671159.0,30499530.0,2.498249553999895,,0.4116363912501821,,,1.3764521560840732,,,,
52,264,0.1645569620253164,1069.78,-823.8899999999996,245.89,1.2984500358057514,74.57,114.17,74.57,633,52,264,316,20.572692307692307,-3.120795454545453,0.7781329113924048,0.7245739431726266,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.439024390243903,0.3884518167456556,1.2984500358057507,1.0184996621526232,2.476188969161422,1.3658303099807203,0.0984196756792882,0.1890527803916066,0.9453958418383508,0.3523028009204763,2.890978043579405,102.81589328561556,6.381301558203483,1.2984500358057507,0.0594003105756957,0.3230624260912813,1.3645293429181442,0.5483916964292669,2.1537181396163616,1.2984500358057507,2.667816726648808,6.183631575690443,5.304801069515271,,,6.888019138654489,0.0706450384742516,-0.0570859164303632,1.2667039247514222,26.409122399423502,,0.7031544056994695,-0.0441663034764033,-0.0620766265355173,0.0706450384742516,1.0041963372260023,1.0019802562522626,1013251.0,30499530.0,2.498249553999895,,0.411317421584971,,,1.3645293429181442,,,,
52,265,0.1640378548895899,1069.78,-835.2499999999997,234.52999999999992,1.2807901825800665,74.57,114.17,74.57,634,52,265,317,20.572692307692307,-3.151886792452829,0.7398422712933751,0.7253725147825482,16,36,69.62,-11.36,4.0,25.0,94.44,-114.17,1.3,6.463414634146342,0.3699211356466877,1.2807901825800658,0.9793458609106184,2.382789967827306,1.3133242066657078,0.0946326788013892,0.1932523465469975,0.9428655378372652,0.3518872252704879,2.783124224409729,107.93250330448134,6.128521126760564,1.2807901825800658,0.058593176161589,0.3190832347722898,1.3120840458518617,0.5505141355635452,2.0542173951125515,1.2807901825800658,2.670413307684112,6.199008118273838,5.308634705709654,,,6.7992472139767415,0.0706050386056114,-0.0586224808373177,1.205977620637255,26.49147849388264,,0.6856659705445927,-0.0441333204199017,-0.0620766265355173,0.0706050386056114,1.0041369734649142,1.001923378105847,1017599.0,30499530.0,2.3812670838534795,,0.4110080511223626,,,1.3120840458518617,,,,
52,265,0.1640378548895899,1069.78,-835.2499999999997,234.52999999999992,1.2807901825800665,74.57,114.17,74.57,635,52,265,317,20.572692307692307,-3.151886792452829,0.7398422712933751,0.7262077387617767,16,36,69.62,-11.36,4.0,25.0,94.44,-114.17,1.3,6.463414634146342,0.3693385826771653,1.2807901825800658,0.97734481808731,2.37970828076401,1.3106407644995444,0.0944358425010168,0.1932532381311821,0.9428667709895826,0.3514729585201845,2.780711273499531,108.06898904191368,6.128521126760564,1.2807901825800658,0.058546935933624,0.3185807414891838,1.309403692371006,0.5526248743045917,2.0542173951125515,1.2807901825800658,2.6727737104093205,6.214405829863408,5.312474076329066,,,6.804164642173371,0.0705495254398076,-0.0587714333199423,1.2059769390028414,26.57697902760904,,0.6845861816146012,-0.0441003373634001,-0.0620766265355173,0.0705495254398076,1.0041304585460715,1.0019203462575008,1099127.0,30499530.0,2.3812670838534795,,0.4106994231131269,,,1.309403692371006,,,,
53,265,0.1666666666666666,1147.82,-835.2499999999997,312.56999999999994,1.374223286441186,74.57,114.17,74.57,636,53,265,318,21.65698113207547,-3.151886792452829,0.9829245283018866,0.7249821132234945,16,37,78.04,-11.36,4.0,25.0,94.44,-114.17,1.2926829268292683,6.463414634146342,0.4914622641509434,1.3742232864411852,1.2341530802773195,3.007368412418729,1.6550262575798842,0.1192499144153665,0.171344343011178,0.9572567267553386,0.3509203280822597,3.516903928084839,81.08718047157438,6.869718309859156,1.3742232864411852,0.0632586265363226,0.3469031730601071,1.6533782442704146,0.5545612320772689,2.7377594814749937,1.3742232864411852,2.6474490828999264,6.0471628541334805,5.318947723084501,,,7.309421820426042,0.071099617294135,-0.0500753602481225,1.492624638148944,26.503251167490745,,0.7868706837488381,-0.0440673543068984,-0.0620766265355173,0.071099617294135,1.004497664137285,1.0022532953867236,0.0,30499530.0,3.184903700950862,,0.4103764191912657,,,1.6533782442704146,,,,
53,265,0.1666666666666666,1147.82,-835.2499999999997,312.56999999999994,1.374223286441186,74.57,114.17,74.57,637,53,265,318,21.65698113207547,-3.151886792452829,0.9829245283018866,0.7239702085068596,16,37,78.04,-11.36,4.0,25.0,94.44,-114.17,1.2926829268292683,6.463414634146342,0.4906907378335949,1.3742232864411852,1.231711355650487,3.003777128044175,1.6517518514824825,0.119013983024497,0.1713454591220069,0.9572579017237952,0.3503694327477507,3.5154646510994603,81.08718047157438,6.869718309859156,1.3742232864411852,0.0632088327615804,0.34635858409141,1.650107878052942,0.5564959849740659,2.7377594814749937,1.3742232864411852,2.649802577454948,6.0623281227296175,5.322799284098473,,,7.314714725260591,0.0710439228800605,-0.0502252211529674,1.492622372574158,26.446286650392853,,0.7856354079501743,-0.0440343712503968,-0.0620766265355173,0.0710439228800605,1.0044906034400525,1.0022497540552215,74980.0,30499530.0,3.184903700950862,,0.4100541761740097,,,1.650107878052942,,,,
53,266,0.1661442006269592,1147.82,-847.5699999999997,300.24999999999994,1.3542480267116583,74.57,114.17,74.57,638,53,266,319,21.65698113207547,-3.1863533834586457,0.9412225705329152,0.7235295316583327,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.333333333333333,0.4706112852664577,1.354248026711658,1.1926783395609477,2.9108568797759458,1.5994077236971274,0.115241927443835,0.1747316869892628,0.9553723907722186,0.3498677811393486,3.408940187853184,84.45542048293092,6.334415584415585,1.354248026711658,0.0624782220348634,0.3426986421306441,1.5978279967975306,0.558462263238865,2.629850223351143,1.354248026711658,2.652505317467237,6.07796432951438,5.326656619305475,,,7.2136142156650305,0.0710015098173984,-0.051833882091732,1.4311167605623107,26.433281509786536,,0.7646406472550838,-0.0440013881938951,-0.0620766265355173,0.0710015098173984,1.004436048095182,1.002197864689878,76367.0,30499530.0,3.0580353882568625,,0.4097344489340714,,,1.5978279967975306,,,,
53,266,0.1661442006269592,1147.82,-847.5699999999997,300.24999999999994,1.3542480267116583,74.57,114.17,74.57,639,53,266,319,21.65698113207547,-3.1863533834586457,0.9412225705329152,0.7232265261462366,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.333333333333333,0.4698748043818466,1.354248026711658,1.1899956517638066,2.906572241779967,1.5958101807212106,0.1149822208253285,0.1747327649639085,0.9553735679730108,0.3493676996455269,3.406141016960617,84.49645295587013,6.334415584415585,1.354248026711658,0.0624292010989281,0.3421623375263708,1.594234846134421,0.5604240016519076,2.629850223351143,1.354248026711658,2.654852307699194,6.093121760131504,5.330519741700105,,,7.218845841544903,0.070946061216937,-0.0519830125325941,1.4311149180788378,26.43082047043581,,0.7634440265238552,-0.0439684051373935,-0.0620766265355173,0.070946061216937,1.004429105922889,1.002194421380884,162450.0,30499530.0,3.0580353882568625,,0.40941547388998,,,1.594234846134421,,,,
53,267,0.165625,1147.82,-859.5099999999998,288.30999999999995,1.335435306162814,74.57,114.17,74.57,640,53,267,320,21.65698113207547,-3.219138576779025,0.90096875,0.7233528108320628,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.357142857142857,0.450484375,1.3354353061628137,1.151809563421994,2.815456104107332,1.5446018015582597,0.1112906742650414,0.1781809640211696,0.9534272400897243,0.3489150881629496,3.301117098392943,88.07991398147828,6.334415584415585,1.3354353061628137,0.0617010931252308,0.3385092972142501,1.5430886598857028,0.5624078431705426,2.525269335201892,1.3354353061628137,2.657548775176612,6.108754027899579,5.334388664315975,,,7.123730959122248,0.0709038162221909,-0.0535201516001152,1.3718079090820785,26.46124557789936,,0.7440069546947293,-0.0439354220808918,-0.0620766265355173,0.0709038162221909,1.0043748429676596,1.0021428101500416,162659.0,30499530.0,2.935080221571281,,0.4091022984665522,,,1.5430886598857028,,,,
53,267,0.165625,1147.82,-859.5099999999998,288.30999999999995,1.335435306162814,74.57,114.17,74.57,641,53,267,320,21.65698113207547,-3.219138576779025,0.90096875,0.723566887048224,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.357142857142857,0.4497815912636505,1.3354353061628137,1.14912811133525,2.8110484624980554,1.5410059156969964,0.1110297388063025,0.1781820040538064,0.9534284187654516,0.3484638888846861,3.2976963983648826,88.16405951926748,6.334415584415585,1.3354353061628137,0.0616528374514936,0.3379812015867708,1.539497118034883,0.5643848371360978,2.525269335201892,1.3354353061628137,2.65988929901611,6.123903624202555,5.338263400225872,,,7.12890541825838,0.0708486116809399,-0.0536685477338043,1.3718064323531105,26.4984218517641,,0.7428462574175144,-0.0439024390243902,-0.0615258935806346,0.0708486116809399,1.0043680179396288,1.002139463659015,252637.0,30499530.0,2.935080221571281,,0.4087898613864772,,,1.539497118034883,,,,
53,268,0.1651090342679127,1147.82,-873.2599999999998,274.55999999999995,1.3144080800677922,74.57,114.17,74.57,642,53,268,321,21.65698113207547,-3.2584328358208947,0.8553271028037381,0.7241479722400378,16,37,78.04,-13.75,4.0,25.0,94.44,-114.17,1.2926829268292683,6.380952380952381,0.4276635514018692,1.314408080067792,1.104622703330612,2.704173888862491,1.4813231907343598,0.1067252303786963,0.1823811577123019,0.9510273382844932,0.3480667969156368,3.173594014479774,92.71776660839164,5.6756363636363645,1.314408080067792,0.0607977900583943,0.3337421412684614,1.4798860419366222,0.5663789703112294,2.404834895331524,1.314408080067792,2.662319964140014,6.138515664560311,5.34114324803494,,,7.020441842016655,0.0708112356023221,-0.0554810875615991,1.303412630338065,26.56390678904205,,0.7212074533550306,-0.0438776859339818,-0.0615258935806346,0.0708112356023221,1.0043051666359253,1.0020789265406558,253572.0,30499530.0,2.793486122582442,,0.4084880443081531,,,1.4798860419366222,,,,
53,268,0.1651090342679127,1147.82,-873.2599999999998,274.55999999999995,1.3144080800677922,74.57,114.17,74.57,643,53,268,321,21.65698113207547,-3.2584328358208947,0.8553271028037381,0.7247803323252561,16,37,78.04,-13.75,4.0,25.0,94.44,-114.17,1.2926829268292683,6.380952380952381,0.4269984447900466,1.314408080067792,1.097289493733177,2.688203310224941,1.4714891963700911,0.1060123898764489,0.1823821540300535,0.9510285191709286,0.3476709400693528,3.1561150710907606,92.85620629370632,5.6756363636363645,1.314408080067792,0.0607503938077782,0.3332231021685104,1.4700637709282378,0.5683642247762973,2.404834895331524,1.314408080067792,2.664653354873786,6.153654060826261,5.344026346943926,,,7.024231410518262,0.0707562688650772,-0.055628794214784,1.3034115252758731,26.633533332893144,,0.7200858243451472,-0.0438529328435733,-0.0615258935806346,0.0707562688650772,1.0042984711979224,1.002075690020202,514174.0,30499530.0,2.793486122582442,,0.4081869438816214,,,1.4700637709282378,,,,
54,268,0.1677018633540372,1234.9299999999998,-873.2599999999998,361.67,1.4141607310537527,74.57,114.17,74.57,644,54,268,322,22.86907407407407,-3.2584328358208947,1.123198757763975,0.7231860165579694,16,38,87.11,-13.75,4.0,25.0,94.44,-114.17,1.2857142857142858,6.380952380952381,0.5615993788819876,1.4141607310537527,1.3641626362414492,3.344602330492323,1.829371913961981,0.1317957950696273,0.1622744228168148,0.9635617481078568,0.3471310783611706,3.929819947789618,70.49133187712557,6.335272727272727,1.4141607310537527,0.0653519025621757,0.3611704126085601,1.8275053298069728,0.57013180780835,3.167819917666637,1.4141607310537525,2.639695754968092,5.990027844248786,5.349571079653807,,,7.56515334882724,0.071290694853214,-0.0466838769060083,1.5877680073188931,26.53123343368264,,0.8322359528450336,-0.0438281797531649,-0.0615258935806346,0.071290694853214,1.004658982543637,1.0024027953983816,0.0,30499530.0,3.69052335624919,,0.4078699054307737,,,1.8275053298069728,,,,
54,268,0.1677018633540372,1234.9299999999998,-873.2599999999998,361.67,1.4141607310537527,74.57,114.17,74.57,645,54,268,322,22.86907407407407,-3.2584328358208947,1.123198757763975,0.7218425302441072,16,38,87.11,-13.75,4.0,25.0,94.44,-114.17,1.2857142857142858,6.380952380952381,0.5607286821705426,1.4141607310537527,1.3562585096525543,3.327803985689398,1.8187723074326867,0.1310321539754946,0.1622756307185515,0.9635628560429388,0.3465928906427811,3.913116934214307,70.49133187712557,6.335272727272727,1.4141607310537527,0.0653010847163191,0.3606104584804848,1.8169192024834024,0.5719020489721154,3.167819917666637,1.4141607310537525,2.6420221330820195,6.004940484701914,5.352460906786706,,,7.569240028878119,0.0712355596403243,-0.046832401224371,1.58776509582821,26.44879400374915,,0.830945664546049,-0.0438034266627565,-0.0615258935806346,0.0712355596403243,1.0046517593148871,1.0023990656691937,217287.0,30499530.0,3.69052335624919,,0.4075536045647195,,,1.8169192024834024,,,,
54,269,0.1671826625386996,1234.9299999999998,-892.6999999999998,342.23,1.3833650722527169,74.57,114.17,74.57,646,54,269,323,22.86907407407407,-3.318587360594795,1.0595356037151702,0.7212832733204976,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.255813953488372,0.5297678018575852,1.3833650722527164,1.2988604053688233,3.1894107160724188,1.7418001949427695,0.1254856862546283,0.1667802872582119,0.961202497223805,0.3461224361872797,3.752603904203531,74.55231861613535,4.4809670781893,1.3833650722527164,0.0643004349925163,0.3553816502436502,1.7400442388442232,0.5737289013182284,2.997547516860822,1.3833650722527162,2.6439907584559026,6.017756000992911,5.355354001819083,,,7.408409675665329,0.0712046722944564,-0.0493909755498286,1.4966651068102552,26.426588607452054,,0.7968808209313268,-0.0437786735723481,-0.0615258935806346,0.0712046722944564,1.004578491402033,1.002327669717017,217680.0,30499530.0,3.490335044660606,,0.4072415003886038,,,1.7400442388442232,,,,
54,269,0.1671826625386996,1234.9299999999998,-892.6999999999998,342.23,1.3833650722527169,74.57,114.17,74.57,647,54,269,323,22.86907407407407,-3.318587360594795,1.0595356037151702,0.7208716393117335,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.255813953488372,0.5289489953632148,1.3833650722527164,1.2964473536481815,3.18592131981874,1.738564239839321,0.1252514914044336,0.1667814460006189,0.9612036146095854,0.3456534359959375,3.750714497926816,74.60912251994273,4.4809670781893,1.3833650722527164,0.0642505959316012,0.3548323741227172,1.736812339388062,0.5755540974847579,2.997547516860822,1.3833650722527162,2.646309192301582,6.032653346493721,5.358250370297228,,,7.412416410654368,0.0711497666610514,-0.049538922186801,1.496662883231195,26.41566668129372,,0.7956491658757916,-0.0437539204819396,-0.0615258935806346,0.0711497666610514,1.0045714149083669,1.0023240679048784,288204.0,30499530.0,3.490335044660606,,0.4069301227193965,,,1.736812339388062,,,,
54,270,0.1666666666666666,1234.9299999999998,-905.66,329.27,1.3635691098204623,74.57,114.17,74.57,648,54,270,324,22.86907407407407,-3.354296296296296,1.0162654320987654,0.7208985606472983,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.27906976744186,0.5081327160493827,1.3635691098204623,1.2576578988318254,3.092913620208221,1.6865467330452268,0.1215011219151926,0.1699527097489139,0.959505996863893,0.3452297920936517,3.6429587701708432,77.64412184529414,4.4809670781893,1.3635691098204623,0.0635445274115682,0.3512518529033102,1.6848597058322785,0.5774078294842706,2.8840325829902778,1.3635691098204623,2.6489887095787226,6.048093708451635,5.361150017779985,,,7.31029855735821,0.0711075231817949,-0.0511177421662226,1.4374880750129373,26.438191478553826,,0.77471696552357,-0.0437291673915312,-0.0615258935806346,0.0711075231817949,1.004518493955994,1.0022738085453595,288304.0,30499530.0,3.356876170268216,,0.4066256136655886,,,1.6848597058322785,,,,
54,270,0.1666666666666666,1234.9299999999998,-905.66,329.27,1.3635691098204623,74.57,114.17,74.57,649,54,270,324,22.86907407407407,-3.354296296296296,1.0162654320987654,0.7210208790766869,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.27906976744186,0.5073497688751926,1.3635691098204623,1.24567138146862,3.0657260645846787,1.6704725512520051,0.1203402745087234,0.169953832255686,0.959507117778004,0.3448074537195702,3.612657928449879,77.74252133507457,4.4809670781893,1.3635691098204623,0.063495430593148,0.3507106327909784,1.668805447748381,0.5792573037424099,2.8840325829902778,1.3635691098204623,2.651300905180656,6.062983818144254,5.364052949838794,,,7.31425690584151,0.0710528564582905,-0.0512649781575612,1.4374862497218417,26.46799604600206,,0.7735232567939497,-0.0437044143011228,-0.0615258935806346,0.0710528564582905,1.0045115317156923,1.0022703010142229,656123.0,30499530.0,3.356876170268216,,0.4063218158525765,,,1.668805447748381,,,,
54,271,0.1661538461538461,1234.9299999999998,-918.4,316.53,1.3446537456445993,74.57,114.17,74.57,650,54,271,325,22.86907407407407,-3.3889298892988924,0.9739384615384614,0.7214789879796949,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.3023255813953485,0.4869692307692307,1.3446537456445995,1.2074866003811962,2.973901681369062,1.6192659251457642,0.1166460208062095,0.1732265880299668,0.9577297556484564,0.3444294454306278,3.5057589192803147,81.01418506934573,4.4809670781893,1.3446537456445995,0.0627826661283567,0.3471059686144939,1.617661898920738,0.5811272217007936,2.77244460015766,1.344653745644599,2.6539605557170782,6.078363065537232,5.366959172057724,,,7.216701753429055,0.0710110820670749,-0.0528003761747885,1.3795639594492215,26.52353130981732,,0.7538359869664764,-0.0436796612107144,-0.0615258935806346,0.0710110820670749,1.0044582650568303,1.002219661127803,656244.0,30499530.0,3.225682801459648,,0.4060277473010872,,,1.617661898920738,,,,
54,271,0.1661538461538461,1234.9299999999998,-918.4,316.53,1.3446537456445993,74.57,114.17,74.57,651,54,271,325,22.86907407407407,-3.3889298892988924,0.9739384615384614,0.7219972174518737,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.3023255813953485,0.4862211981566819,1.3446537456445995,1.2055026718684716,2.9711623192620373,1.616605433644189,0.1164490324314814,0.1732276740656757,0.9577308795501932,0.3440525984574734,3.5038324874546114,81.15679398477239,4.4809670781893,1.3446537456445995,0.0627343114511264,0.3465727797226129,1.615004668204293,0.582990795540934,2.77244460015766,1.344653745644599,2.6562665037221778,6.093245732780504,5.369868690033509,,,7.220614047673214,0.0709566522759683,-0.0529469014490528,1.3795624848744958,26.58380105365856,,0.75267802078066,-0.0436549081203059,-0.0615258935806346,0.0709566522759683,1.0044514167234098,1.0022162477346066,720205.0,30499530.0,3.225682801459648,,0.4057343700319571,,,1.615004668204293,,,,
54,272,0.1656441717791411,1234.9299999999998,-931.89,303.04,1.3251885952204658,74.57,114.17,74.57,652,54,272,326,22.86907407407407,-3.426066176470588,0.9295705521472392,0.7227867847366786,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.325581395348837,0.4647852760736197,1.325188595220466,1.164573296614163,2.872266702431758,1.5617182467670154,0.1124866454916062,0.1768778921801286,0.9557203905416044,0.3437223314704364,3.3881223010217134,84.96300818373814,4.4809670781893,1.325188595220466,0.0619619577440392,0.3427250375418937,1.5601843856407451,0.584868690663652,2.6542874660593854,1.3251885952204656,2.658811325760478,6.108182608360664,5.372781509375582,,,7.119948780835921,0.0709172004204457,-0.0545823503006085,1.3183257411943925,26.66515735584687,,0.7326164863641876,-0.0436301550298975,-0.0615258935806346,0.0709172004204457,1.0043941685757771,1.002161464470495,720603.0,30499530.0,3.08676611816078,,0.4054544432201217,,,1.5601843856407451,,,,
54,272,0.1656441717791411,1234.9299999999998,-931.89,303.04,1.3251885952204658,74.57,114.17,74.57,653,54,272,326,22.86907407407407,-3.426066176470588,0.9295705521472392,0.723611365772842,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.325581395348837,0.4640735068912711,1.325188595220466,1.162015886477389,2.8679345138394696,1.558288703872052,0.1122309501884466,0.1768789391449631,0.9557215175784272,0.343393076020879,3.3839234615398484,85.15648099260825,4.4809670781893,1.325188595220466,0.0619143860265963,0.3422001906237591,1.5567589997473692,0.5867384942562073,2.6542874660593854,1.3251885952204656,2.661110742446092,6.123056330491048,5.375697635706117,,,7.123813198191368,0.0708630038323924,-0.0547281846717287,1.318324596885703,26.74952715253752,,0.7314945621890511,-0.0436054019394891,-0.0615258935806346,0.0708630038323924,1.0043874393742829,1.0021581508484791,806970.0,30499530.0,3.08676611816078,,0.4051751812567475,,,1.5567589997473692,,,,
54,273,0.1651376146788991,1234.9299999999998,-941.6699999999998,293.26,1.3114254462816062,74.57,114.17,74.57,654,54,273,327,22.86907407407407,-3.449340659340659,0.8968195718654434,0.7245968712987543,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.348837209302325,0.4484097859327217,1.3114254462816062,1.131978516018758,2.7956445077062586,1.518007933510471,0.1093183509547043,0.1796443158838335,0.9541753062279388,0.3430976583287624,3.299289542029097,88.22965968764919,4.4809670781893,1.3114254462816062,0.0613270710130171,0.3389286973046228,1.5165268458621382,0.5886113410301642,2.568625733555225,1.3114254462816055,2.6638974770567105,6.139057464041809,5.378617074660056,,,7.053655297513929,0.0708178225662916,-0.0558072679114045,1.2745148460194504,26.84676866403227,,0.7179134853444803,-0.0435806488490807,-0.0615258935806346,0.0708178225662916,1.0043430496335102,1.002116612699869,809442.0,30499530.0,2.986054097207264,,0.4049078890032095,,,1.5165268458621382,,,,
54,273,0.1651376146788991,1234.9299999999998,-941.6699999999998,293.26,1.3114254462816062,74.57,114.17,74.57,655,54,273,327,22.86907407407407,-3.449340659340659,0.8968195718654434,0.725603155505049,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.348837209302325,0.4477251908396946,1.3114254462816062,1.129479972252795,2.7913120773349824,1.5146573317055052,0.1090655878942192,0.1796453321656941,0.9541764332789772,0.3428031426754003,3.294835524078896,88.462933915297,4.4809670781893,1.3114254462816062,0.0612801340054905,0.3384112489117913,1.513180270629224,0.5904750072624568,2.568625733555225,1.3114254462816055,2.6661912839183497,6.153926311160216,5.381539831885156,,,7.057488275712228,0.0707638632610397,-0.0559523406657741,1.2745139157397527,26.94608862538306,,0.7168174342218169,-0.0435558957586722,-0.0615258935806346,0.0707638632610397,1.0043364190233828,1.0021133778178448,896967.0,30499530.0,2.986054097207264,,0.4046412371529488,,,1.513180270629224,,,,
