Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal,Profitable Trade,Unprofitable Trade,rolling_profitable_trade,rolling_unprofitable_trade,rolling_winrate,rolling_gross_profit,rolling_gross_loss,rolling_net,rolling_profit_factor,rolling_balance_drawdown_absolute,rolling_balance_drawdown_maximal,rolling_balance_drawdown_relative,rolling_total_deals,rolling_win_count,rolling_lose_count,rolling_total_trades,rolling_average_profit,rolling_average_loss,rolling_expected_payoff,rolling_LR_correlation,rolling_long_trades_won,rolling_short_trades_won,rolling_largest_profit_trade,rolling_largest_loss_trade,rolling_maximum_consecutive_wins,rolling_maximum_consecutive_loses,rolling_maximal_consecutive_profit,rolling_maximal_consecutive_loss,rolling_average_consecutive_wins,rolling_average_consecutive_loses
2024.01.26 00:42:38,29.0,XAUUSDc,buy,2.95 / 2.95,0.0,2020.32,2027.808,2024.01.26 00:42:38,filled,Range Breakout Buy,2024.01.26 00:42:38,26.0,XAUUSDc,buy,in,2.95,2021.31,0,0.0,0.0,81.98,Range Breakout Buy,0,0,2,10,0.16666666666666666,34.03,-52.050000000000004,-18.019999999999996,0.6537944284341979,22.33,22.33,22.33,25,2,10,12,17.015,-5.205,-1.5016666666666663,-0.26251989036642115,1,1,18.0,-8.74,1.0,4.0,18.0,-22.33,1.0,3.3333333333333335
2024.01.26 07:16:30,30.0,XAUUSDc,sell,2.95 / 2.95,0.0,,,2024.01.26 07:16:30,filled,sl 2020.320,2024.01.26 07:16:30,27.0,XAUUSDc,sell,out,2.95,2020.001,0,0.0,-3.86,78.12,sl 2020.320,0,1,2,11,0.15384615384615385,34.03,-55.910000000000004,-21.879999999999995,0.6086567698086209,22.33,22.33,22.33,26,2,11,13,17.015,-5.082727272727273,-1.6830769230769227,-0.33950635459261647,1,1,18.0,-8.74,1.0,5.0,18.0,-22.33,1.0,3.6666666666666665
2024.01.30 00:39:34,31.0,XAUUSDc,buy,9.01 / 9.01,0.0,2032.772,2035.112,2024.01.30 00:39:34,filled,Range Breakout Buy,2024.01.30 00:39:34,28.0,XAUUSDc,buy,in,9.01,2033.073,0,0.0,0.0,78.12,Range Breakout Buy,0,0,2,11,0.15384615384615385,34.03,-55.910000000000004,-21.879999999999995,0.6086567698086209,22.33,22.33,22.33,27,2,11,13,17.015,-5.082727272727273,-1.6830769230769227,-0.40165069758900374,1,1,18.0,-8.74,1.0,5.0,18.0,-22.33,1.0,3.6666666666666665
2024.01.30 01:04:30,32.0,XAUUSDc,sell,9.01 / 9.01,0.0,,,2024.01.30 01:04:30,filled,sl 2032.772,2024.01.30 01:04:30,29.0,XAUUSDc,sell,out,9.01,2032.56,0,0.0,-4.62,73.5,sl 2032.772,0,1,2,12,0.14285714285714285,34.03,-60.53,-26.499999999999996,0.5622005617049397,26.5,26.5,26.5,28,2,12,14,17.015,-5.0441666666666665,-1.8928571428571426,-0.47372027654854143,1,1,18.0,-8.74,1.0,6.0,18.0,-23.92,1.0,4.0
2024.01.31 00:03:32,33.0,XAUUSDc,buy,3.24 / 3.24,0.0,2036.658,2042.778,2024.01.31 00:03:32,filled,Range Breakout Buy,2024.01.31 00:03:32,30.0,XAUUSDc,buy,in,3.24,2037.467,0,0.0,0.0,73.5,Range Breakout Buy,0,0,2,12,0.14285714285714285,34.03,-60.53,-26.499999999999996,0.5622005617049397,26.5,26.5,26.5,29,2,12,14,17.015,-5.0441666666666665,-1.8928571428571426,-0.5305976819217579,1,1,18.0,-8.74,1.0,6.0,18.0,-23.92,1.0,4.0
2024.01.31 00:42:30,34.0,XAUUSDc,sell,3.24 / 3.24,0.0,,,2024.01.31 00:42:30,filled,sl 2036.658,2024.01.31 00:42:30,31.0,XAUUSDc,sell,out,3.24,2036.249,0,0.0,-3.95,69.55,sl 2036.658,0,1,2,13,0.13333333333333333,34.03,-64.48,-30.449999999999996,0.5277605459057072,30.450000000000003,30.450000000000003,30.450000000000006,30,2,13,15,17.015,-4.96,-2.03,-0.5860254645221873,1,1,18.0,-8.74,1.0,7.0,18.0,-27.87,1.0,4.333333333333333
2024.02.01 00:33:33,35.0,XAUUSDc,buy,3.03 / 3.03,0.0,2041.173,2047.356,2024.02.01 00:33:33,filled,Range Breakout Buy,2024.02.01 00:33:33,32.0,XAUUSDc,buy,in,3.03,2041.856,0,0.0,0.0,69.55,Range Breakout Buy,0,0,2,13,0.13333333333333333,34.03,-64.48,-30.449999999999996,0.5277605459057072,30.450000000000003,30.450000000000003,30.450000000000006,31,2,13,15,17.015,-4.96,-2.03,-0.6303246813806201,1,1,18.0,-8.74,1.0,7.0,18.0,-27.87,1.0,4.333333333333333
2024.02.01 00:50:30,36.0,XAUUSDc,sell,3.03 / 3.03,0.0,,,2024.02.01 00:50:30,filled,sl 2041.173,2024.02.01 00:50:30,33.0,XAUUSDc,sell,out,3.03,2041.135,0,0.0,-2.19,67.36,sl 2041.173,0,1,2,14,0.125,34.03,-66.67,-32.63999999999999,0.5104244787760612,32.64,32.64,32.64,32,2,14,16,17.015,-4.762142857142857,-2.0399999999999996,-0.6695176677993445,1,1,18.0,-8.74,1.0,8.0,18.0,-30.06,1.0,4.666666666666667
2024.02.02 00:30:36,37.0,XAUUSDc,buy,4.78 / 4.78,0.0,2055.7,2059.498,2024.02.02 00:30:36,filled,Range Breakout Buy,2024.02.02 00:30:36,34.0,XAUUSDc,buy,in,4.78,2055.985,0,0.0,0.0,67.36,Range Breakout Buy,0,0,2,14,0.125,34.03,-66.67,-32.63999999999999,0.5104244787760612,32.64,32.64,32.64,33,2,14,16,17.015,-4.762142857142857,-2.0399999999999996,-0.7017101298865259,1,1,18.0,-8.74,1.0,8.0,18.0,-30.06,1.0,4.666666666666667
2024.02.02 00:53:30,38.0,XAUUSDc,sell,4.78 / 4.78,0.0,,,2024.02.02 00:53:30,filled,sl 2055.700,2024.02.02 00:53:30,35.0,XAUUSDc,sell,out,4.78,2055.411,0,0.0,-2.74,64.62,sl 2055.700,0,1,2,15,0.11764705882352941,34.03,-69.41,-35.379999999999995,0.4902751764875379,35.379999999999995,35.379999999999995,35.379999999999995,34,2,15,17,17.015,-4.6273333333333335,-2.081176470588235,-0.7309980952139116,1,1,18.0,-8.74,1.0,9.0,18.0,-32.8,1.0,5.0
2024.02.05 00:03:33,39.0,XAUUSDc,sell,4.25 / 4.25,0.0,2038.379,2034.275,2024.02.05 00:03:33,filled,Range Breakout Sell,2024.02.05 00:03:33,36.0,XAUUSDc,sell,in,4.25,2037.951,0,0.0,0.0,64.62,Range Breakout Sell,0,0,2,15,0.11764705882352941,34.03,-69.41,-35.379999999999995,0.4902751764875379,35.379999999999995,35.379999999999995,35.379999999999995,35,2,15,17,17.015,-4.6273333333333335,-2.081176470588235,-0.755547793620135,1,1,18.0,-8.74,1.0,9.0,18.0,-32.8,1.0,5.0
2024.02.05 00:04:30,40.0,XAUUSDc,buy,4.25 / 4.25,0.0,,,2024.02.05 00:04:30,filled,sl 2038.379,2024.02.05 00:04:30,37.0,XAUUSDc,buy,out,4.25,2038.469,0,0.0,-2.2,62.42,sl 2038.379,0,1,2,16,0.1111111111111111,34.03,-71.61,-37.58,0.47521295908392686,37.58,37.58,37.58,36,2,16,18,17.015,-4.475625,-2.0877777777777777,-0.7776503010187031,1,1,18.0,-8.74,1.0,10.0,18.0,-35.0,1.0,5.333333333333333
2024.02.06 00:06:34,41.0,XAUUSDc,buy,8.14 / 8.14,0.0,2025.284,2027.354,2024.02.06 00:06:34,filled,Range Breakout Buy,2024.02.06 00:06:34,38.0,XAUUSDc,buy,in,8.14,2025.648,0,0.0,0.0,62.42,Range Breakout Buy,0,0,2,16,0.1111111111111111,34.03,-71.61,-37.58,0.47521295908392686,37.58,37.58,37.58,37,2,16,18,17.015,-4.475625,-2.0877777777777777,-0.7964699312082179,1,1,18.0,-8.74,1.0,10.0,18.0,-35.0,1.0,5.333333333333333
2024.02.06 00:10:30,42.0,XAUUSDc,sell,8.14 / 8.14,0.0,,,2024.02.06 00:10:30,filled,sl 2025.284,2024.02.06 00:10:30,39.0,XAUUSDc,sell,out,8.14,2024.977,0,0.0,-5.46,56.96,sl 2025.284,0,1,2,17,0.10526315789473684,34.03,-77.07,-43.04,0.441546645906319,43.04,43.04,43.04,38,2,17,19,17.015,-4.533529411764706,-2.265263157894737,-0.8138574296324607,1,1,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667
2024.02.08 00:03:43,43.0,XAUUSDc,buy,12.94 / 12.94,0.0,2036.461,2037.649,2024.02.08 00:03:43,filled,Range Breakout Buy,2024.02.08 00:03:43,40.0,XAUUSDc,buy,in,12.94,2037.015,0,0.0,0.0,56.96,Range Breakout Buy,0,0,2,17,0.10526315789473684,34.03,-77.07,-43.04,0.441546645906319,43.04,43.04,43.04,39,2,17,19,17.015,-4.533529411764706,-2.265263157894737,-0.8292592262215394,1,1,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667
2024.02.08 01:02:30,44.0,XAUUSDc,sell,12.94 / 12.94,0.0,,,2024.02.08 01:02:30,filled,tp 2037.649,2024.02.08 01:02:30,41.0,XAUUSDc,sell,out,12.94,2037.771,0,0.0,9.78,66.74,tp 2037.649,1,0,3,17,0.15,43.81,-77.07,-33.26,0.5684442714415467,43.04,43.04,43.04,40,3,17,20,14.603333333333333,-4.533529411764706,-1.6629999999999998,-0.8346940072705504,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667
2024.02.09 00:36:34,45.0,XAUUSDc,sell,4.09 / 4.09,0.0,2033.744,2029.343,2024.02.09 00:36:34,filled,Range Breakout Sell,2024.02.09 00:36:34,42.0,XAUUSDc,sell,in,4.09,2033.489,0,0.0,0.0,66.74,Range Breakout Sell,0,0,3,17,0.15,43.81,-77.07,-33.26,0.5684442714415467,43.04,43.04,43.04,41,3,17,20,14.603333333333333,-4.533529411764706,-1.6629999999999998,-0.8390887027123802,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667
2024.02.09 00:37:30,46.0,XAUUSDc,buy,4.09 / 4.09,0.0,,,2024.02.09 00:37:30,filled,sl 2033.744,2024.02.09 00:37:30,43.0,XAUUSDc,buy,out,4.09,2033.75,0,0.0,-1.07,65.67,sl 2033.744,0,1,3,18,0.14285714285714285,43.81,-78.13999999999999,-34.33,0.5606603532121834,43.04,43.04,43.04,42,3,18,21,14.603333333333333,-4.34111111111111,-1.6347619047619046,-0.844109553144507,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.5
2024.02.12 08:21:42,47.0,XAUUSDc,buy,3.39 / 3.39,0.0,2025.941,2031.17,2024.02.12 08:21:42,filled,Range Breakout Buy,2024.02.12 08:21:42,44.0,XAUUSDc,buy,in,3.39,2026.974,0,0.0,0.0,65.67,Range Breakout Buy,0,0,3,18,0.14285714285714285,43.81,-78.13999999999999,-34.33,0.5606603532121834,43.04,43.04,43.04,43,3,18,21,14.603333333333333,-4.34111111111111,-1.6347619047619046,-0.848194133850351,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.5
2024.02.12 08:35:30,48.0,XAUUSDc,sell,3.39 / 3.39,0.0,,,2024.02.12 08:35:30,filled,sl 2025.941,2024.02.12 08:35:30,45.0,XAUUSDc,sell,out,3.39,2025.767,0,0.0,-4.09,61.58,sl 2025.941,0,1,3,19,0.13636363636363635,43.81,-82.22999999999999,-38.42,0.5327739267907091,43.04,43.04,43.04,44,3,19,22,14.603333333333333,-4.327894736842104,-1.7463636363636363,-0.8560125112755824,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.75
2024.02.14 00:27:41,50.0,XAUUSDc,buy,3.7 / 3.7,0.0,1992.27,1996.752,2024.02.14 00:27:41,filled,Range Breakout Buy,2024.02.14 00:27:41,46.0,XAUUSDc,buy,in,3.7,1992.597,0,0.0,0.0,61.58,Range Breakout Buy,0,0,3,19,0.13636363636363635,43.81,-82.22999999999999,-38.42,0.5327739267907091,43.04,43.04,43.04,45,3,19,22,14.603333333333333,-4.327894736842104,-1.7463636363636363,-0.8626791354000256,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.75
2024.02.14 00:51:30,51.0,XAUUSDc,sell,3.7 / 3.7,0.0,,,2024.02.14 00:51:30,filled,sl 1992.270,2024.02.14 00:51:30,47.0,XAUUSDc,sell,out,3.7,1992.255,0,0.0,-1.27,60.31,sl 1992.270,0,1,3,20,0.13043478260869565,43.81,-83.49999999999999,-39.690000000000005,0.5246706586826348,43.04,43.04,43.04,46,3,20,23,14.603333333333333,-4.174999999999999,-1.7256521739130437,-0.8694015331482982,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.0
2024.02.16 01:36:35,52.0,XAUUSDc,buy,3.36 / 3.36,0.0,2003.979,2008.812,2024.02.16 01:36:35,filled,Range Breakout Buy,2024.02.16 01:36:35,48.0,XAUUSDc,buy,in,3.36,2004.198,0,0.0,0.0,60.31,Range Breakout Buy,0,0,3,20,0.13043478260869565,43.81,-83.49999999999999,-39.690000000000005,0.5246706586826348,43.04,43.04,43.04,47,3,20,23,14.603333333333333,-4.174999999999999,-1.7256521739130437,-0.8751427667848998,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.0
2024.02.16 01:40:30,53.0,XAUUSDc,sell,3.36 / 3.36,0.0,,,2024.02.16 01:40:30,filled,sl 2003.979,2024.02.16 01:40:30,49.0,XAUUSDc,sell,out,3.36,2003.639,0,0.0,-1.88,58.43,sl 2003.979,0,1,3,21,0.125,43.81,-85.37999999999998,-41.57000000000001,0.5131178261888031,43.04,43.04,43.04,48,3,21,24,14.603333333333333,-4.065714285714285,-1.7320833333333336,-0.8813740832108969,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.25
2024.02.19 00:27:37,54.0,XAUUSDc,buy,1.42 / 1.42,0.0,2016.745,2027.788,2024.02.19 00:27:37,filled,Range Breakout Buy,2024.02.19 00:27:37,50.0,XAUUSDc,buy,in,1.42,2018.086,0,0.0,0.0,58.43,Range Breakout Buy,0,0,3,21,0.125,43.81,-85.37999999999998,-41.57000000000001,0.5131178261888031,43.04,43.04,43.04,49,3,21,24,14.603333333333333,-4.065714285714285,-1.7320833333333336,-0.8867328103016415,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.25
2024.02.19 00:38:30,55.0,XAUUSDc,sell,1.42 / 1.42,0.0,,,2024.02.19 00:38:30,filled,sl 2016.745,2024.02.19 00:38:30,51.0,XAUUSDc,sell,out,1.42,2016.635,0,0.0,-2.06,56.37,sl 2016.745,0,1,3,22,0.12,43.81,-87.43999999999998,-43.63000000000001,0.5010292772186643,43.63,43.63,43.63,50,3,22,25,14.603333333333333,-3.9745454545454537,-1.7452000000000003,-0.8925206928017809,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.5
2024.02.20 00:12:38,56.0,XAUUSDc,sell,5.99 / 5.99,0.0,2015.796,2013.258,2024.02.20 00:12:38,filled,Range Breakout Sell,2024.02.20 00:12:38,52.0,XAUUSDc,sell,in,5.99,2015.378,0,0.0,0.0,56.37,Range Breakout Sell,0,0,3,22,0.12,43.81,-87.43999999999998,-43.63000000000001,0.5010292772186643,43.63,43.63,43.63,51,3,22,25,14.603333333333333,-3.9745454545454537,-1.7452000000000003,-0.8975382948207271,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.5
2024.02.20 00:17:30,57.0,XAUUSDc,buy,5.99 / 5.99,0.0,,,2024.02.20 00:17:30,filled,sl 2015.796,2024.02.20 00:17:30,53.0,XAUUSDc,buy,out,5.99,2015.925,0,0.0,-3.28,53.09,sl 2015.796,0,1,3,23,0.11538461538461539,43.81,-90.71999999999998,-46.91000000000001,0.48291446208112887,46.91,46.91,46.91,52,3,23,26,14.603333333333333,-3.9443478260869558,-1.8042307692307697,-0.9032167754644749,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.75
2024.02.21 00:03:33,58.0,XAUUSDc,sell,2.48 / 2.48,0.0,2023.6,2017.822,2024.02.21 00:03:33,filled,Range Breakout Sell,2024.02.21 00:03:33,54.0,XAUUSDc,sell,in,2.48,2023.38,0,0.0,0.0,53.09,Range Breakout Sell,0,0,3,23,0.11538461538461539,43.81,-90.71999999999998,-46.91000000000001,0.48291446208112887,46.91,46.91,46.91,53,3,23,26,14.603333333333333,-3.9443478260869558,-1.8042307692307697,-0.9082315564893303,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.75
2024.02.21 00:05:30,59.0,XAUUSDc,buy,2.48 / 2.48,0.0,,,2024.02.21 00:05:30,filled,sl 2023.600,2024.02.21 00:05:30,55.0,XAUUSDc,buy,out,2.48,2023.663,0,0.0,-0.7,52.39,sl 2023.600,0,1,3,24,0.1111111111111111,43.81,-91.41999999999999,-47.610000000000014,0.47921680157514773,47.61,47.61,47.61,54,3,24,27,14.603333333333333,-3.809166666666666,-1.7633333333333339,-0.9128662985601279,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.0
2024.02.23 00:27:30,60.0,XAUUSDc,buy,9.13 / 9.13,0.0,2025.604,2027.152,2024.02.23 00:27:30,filled,Range Breakout Buy,2024.02.23 00:27:30,56.0,XAUUSDc,buy,in,9.13,2026.09,0,0.0,0.0,52.39,Range Breakout Buy,0,0,3,24,0.1111111111111111,43.81,-91.41999999999999,-47.610000000000014,0.47921680157514773,47.61,47.61,47.61,55,3,24,27,14.603333333333333,-3.809166666666666,-1.7633333333333339,-0.9169325897934903,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.0
2024.02.23 00:34:30,61.0,XAUUSDc,sell,9.13 / 9.13,0.0,,,2024.02.23 00:34:30,filled,sl 2025.604,2024.02.23 00:34:30,57.0,XAUUSDc,sell,out,9.13,2025.543,0,0.0,-4.99,47.4,sl 2025.604,0,1,3,25,0.10714285714285714,43.81,-96.40999999999998,-52.600000000000016,0.4544134425889432,52.6,52.6,52.6,56,3,25,28,14.603333333333333,-3.8563999999999994,-1.8785714285714292,-0.9214867370589271,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.25
2024.02.26 00:03:33,62.0,XAUUSDc,sell,2.51 / 2.51,0.0,2033.596,2028.511,2024.02.26 00:03:33,filled,Range Breakout Sell,2024.02.26 00:03:33,58.0,XAUUSDc,sell,in,2.51,2032.972,0,0.0,0.0,47.4,Range Breakout Sell,0,0,3,25,0.10714285714285714,43.81,-96.40999999999998,-52.600000000000016,0.4544134425889432,52.6,52.6,52.6,57,3,25,28,14.603333333333333,-3.8563999999999994,-1.8785714285714292,-0.925653126463061,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.25
2024.02.26 00:06:30,63.0,XAUUSDc,buy,2.51 / 2.51,0.0,,,2024.02.26 00:06:30,filled,sl 2033.596,2024.02.26 00:06:30,59.0,XAUUSDc,buy,out,2.51,2033.604,0,0.0,-1.59,45.81,sl 2033.596,0,1,3,26,0.10344827586206896,43.81,-97.99999999999999,-54.19000000000002,0.4470408163265307,54.19,54.19,54.18999999999999,58,3,26,29,14.603333333333333,-3.7692307692307687,-1.8686206896551731,-0.9295648117455458,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.5
2024.02.27 00:03:40,64.0,XAUUSDc,buy,3.86 / 3.86,0.0,2031.823,2035.027,2024.02.27 00:03:40,filled,Range Breakout Buy,2024.02.27 00:03:40,60.0,XAUUSDc,buy,in,3.86,2032.193,0,0.0,0.0,45.81,Range Breakout Buy,0,0,3,26,0.10344827586206896,43.81,-97.99999999999999,-54.19000000000002,0.4470408163265307,54.19,54.19,54.18999999999999,59,3,26,29,14.603333333333333,-3.7692307692307687,-1.8686206896551731,-0.933139611389293,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.5
2024.02.27 00:05:30,65.0,XAUUSDc,sell,3.86 / 3.86,0.0,,,2024.02.27 00:05:30,filled,sl 2031.823,2024.02.27 00:05:30,61.0,XAUUSDc,sell,out,3.86,2031.774,0,0.0,-1.62,44.19,sl 2031.823,0,1,3,27,0.1,43.81,-99.61999999999999,-55.81000000000002,0.43977113029512155,55.81,55.81,55.81,60,3,27,30,14.603333333333333,-3.6896296296296294,-1.8603333333333338,-0.9365204494013453,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.75
2024.03.04 07:45:38,67.0,XAUUSDc,buy,1.31 / 1.31,0.0,2085.692,2094.782,2024.03.04 07:45:38,filled,Range Breakout Buy,2024.03.04 07:45:38,62.0,XAUUSDc,buy,in,1.31,2087.211,0,0.0,0.0,44.19,Range Breakout Buy,0,0,3,27,0.1,43.81,-99.61999999999999,-55.81000000000002,0.43977113029512155,55.81,55.81,55.81,61,3,27,30,14.603333333333333,-3.6896296296296294,-1.8603333333333338,-0.9396081273531339,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.75
2024.03.04 08:18:30,68.0,XAUUSDc,sell,1.31 / 1.31,0.0,,,2024.03.04 08:18:30,filled,sl 2085.692,2024.03.04 08:18:30,63.0,XAUUSDc,sell,out,1.31,2085.628,0,0.0,-2.07,42.12,sl 2085.692,0,1,3,28,0.0967741935483871,43.81,-101.68999999999998,-57.88000000000002,0.4308191562592193,57.88,57.88,57.879999999999995,62,3,28,31,14.603333333333333,-3.6317857142857135,-1.867096774193549,-0.9425643257055677,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,7.0
2024.03.05 01:18:36,69.0,XAUUSDc,sell,1.39 / 1.39,0.0,2114.143,2105.962,2024.03.05 01:18:36,filled,Range Breakout Sell,2024.03.05 01:18:36,64.0,XAUUSDc,sell,in,1.39,2113.248,0,0.0,0.0,42.12,Range Breakout Sell,0,0,3,28,0.0967741935483871,43.81,-101.68999999999998,-57.88000000000002,0.4308191562592193,57.88,57.88,57.879999999999995,63,3,28,31,14.603333333333333,-3.6317857142857135,-1.867096774193549,-0.9452805724518429,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,7.0
2024.03.05 04:10:30,70.0,XAUUSDc,buy,1.39 / 1.39,0.0,,,2024.03.05 04:10:30,filled,sl 2114.143,2024.03.05 04:10:30,65.0,XAUUSDc,buy,out,1.39,2114.629,0,0.0,-1.92,40.2,sl 2114.143,0,1,3,29,0.09375,43.81,-103.60999999999999,-59.80000000000002,0.42283563362609794,59.8,59.8,59.8,64,3,29,32,14.603333333333333,-3.5727586206896547,-1.8687500000000006,-0.9478711664138424,1,2,18.0,-8.74,1.0,12.0,18.0,-40.46,1.0,7.25
2024.03.06 07:06:35,71.0,XAUUSDc,buy,1.29 / 1.29,0.0,2127.835,2136.196,2024.03.06 07:06:35,filled,Range Breakout Buy,2024.03.06 07:06:35,66.0,XAUUSDc,buy,in,1.29,2129.288,0,0.0,0.0,40.2,Range Breakout Buy,0,0,3,29,0.09375,43.81,-103.60999999999999,-59.80000000000002,0.42283563362609794,59.8,59.8,59.8,65,3,29,32,14.603333333333333,-3.5727586206896547,-1.8687500000000006,-0.9502594427756137,1,2,18.0,-8.74,1.0,12.0,18.0,-40.46,1.0,7.25
2024.03.06 08:00:30,72.0,XAUUSDc,sell,1.29 / 1.29,0.0,,,2024.03.06 08:00:30,filled,sl 2127.835,2024.03.06 08:00:30,67.0,XAUUSDc,sell,out,1.29,2127.633,0,0.0,-2.14,38.06,sl 2127.835,0,1,3,30,0.09090909090909091,43.81,-105.74999999999999,-61.94000000000002,0.41427895981087476,61.94,61.94,61.94,66,3,30,33,14.603333333333333,-3.5249999999999995,-1.8769696969696976,-0.9525418357508321,1,2,18.0,-8.74,1.0,13.0,18.0,-40.46,1.0,7.5
2024.03.07 01:15:34,73.0,XAUUSDc,sell,1.23 / 1.23,0.0,2146.742,2138.39,2024.03.07 01:15:34,filled,Range Breakout Sell,2024.03.07 01:15:34,68.0,XAUUSDc,sell,in,1.23,2146.48,0,0.0,0.0,38.06,Range Breakout Sell,0,0,3,30,0.09090909090909091,43.81,-105.74999999999999,-61.94000000000002,0.41427895981087476,61.94,61.94,61.94,67,3,30,33,14.603333333333333,-3.5249999999999995,-1.8769696969696976,-0.9546606097637697,1,2,18.0,-8.74,1.0,13.0,18.0,-40.46,1.0,7.5
2024.03.07 01:38:30,74.0,XAUUSDc,buy,1.23 / 1.23,0.0,,,2024.03.07 01:38:30,filled,sl 2146.742,2024.03.07 01:38:30,69.0,XAUUSDc,buy,out,1.23,2146.971,0,0.0,-0.6,37.46,sl 2146.742,0,1,3,31,0.08823529411764706,43.81,-106.34999999999998,-62.54000000000002,0.41194170192759766,62.54,62.54,62.53999999999999,68,3,31,34,14.603333333333333,-3.430645161290322,-1.839411764705883,-0.9566377673051687,1,2,18.0,-8.74,1.0,14.0,18.0,-40.46,1.0,7.75
2024.03.08 00:03:39,75.0,XAUUSDc,buy,5.59 / 5.59,0.0,2161.267,2163.076,2024.03.08 00:03:39,filled,Range Breakout Buy,2024.03.08 00:03:39,70.0,XAUUSDc,buy,in,5.59,2161.849,0,0.0,0.0,37.46,Range Breakout Buy,0,0,3,31,0.08823529411764706,43.81,-106.34999999999998,-62.54000000000002,0.41194170192759766,62.54,62.54,62.53999999999999,69,3,31,34,14.603333333333333,-3.430645161290322,-1.839411764705883,-0.958436567231204,1,2,18.0,-8.74,1.0,14.0,18.0,-40.46,1.0,7.75
2024.03.08 00:04:30,76.0,XAUUSDc,sell,5.59 / 5.59,0.0,,,2024.03.08 00:04:30,filled,sl 2161.267,2024.03.08 00:04:30,71.0,XAUUSDc,sell,out,5.59,2160.903,0,0.0,-5.29,32.17,sl 2161.267,0,1,3,32,0.08571428571428572,43.81,-111.63999999999999,-67.83000000000003,0.3924220709423146,67.83,67.83,67.83,70,3,32,35,14.603333333333333,-3.4887499999999996,-1.9380000000000008,-0.9601430623445673,1,2,18.0,-8.74,1.0,15.0,18.0,-40.46,1.0,8.0
2024.03.11 00:39:47,77.0,XAUUSDc,buy,1.64 / 1.64,0.0,2183.876,2189.168,2024.03.11 00:39:47,filled,Range Breakout Buy,2024.03.11 00:39:47,72.0,XAUUSDc,buy,in,1.64,2184.669,0,0.0,0.0,32.17,Range Breakout Buy,0,0,3,32,0.08571428571428572,43.81,-111.63999999999999,-67.83000000000003,0.3924220709423146,67.83,67.83,67.83,71,3,32,35,14.603333333333333,-3.4887499999999996,-1.9380000000000008,-0.9618168727052009,1,2,18.0,-8.74,1.0,15.0,18.0,-40.46,1.0,8.0
2024.03.11 01:04:30,78.0,XAUUSDc,sell,1.64 / 1.64,0.0,,,2024.03.11 01:04:30,filled,sl 2183.876,2024.03.11 01:04:30,73.0,XAUUSDc,sell,out,1.64,2183.416,0,0.0,-2.06,30.11,sl 2183.876,0,1,3,33,0.08333333333333333,43.81,-113.69999999999999,-69.89000000000003,0.3853122251539139,69.89,69.89,69.89,72,3,33,36,14.603333333333333,-3.4454545454545453,-1.9413888888888897,-0.9633431314282587,1,2,18.0,-8.74,1.0,16.0,18.0,-40.46,1.0,8.25
