Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal,rolling_Expectancy_Expectancy,rolling_GPR_GainToPainRatio,rolling_CAGR_CompoundAnnualGrowthRate,rolling_Martin_MartinRatio,rolling_Sterling_SterlingRatio,rolling_Burke_BurkeRatio,rolling_RoR_RiskOfRuin,rolling_DSR_DeflatedSharpeRatio,rolling_PainIndex_PainIndex,rolling_PainRatio_PainRatio,rolling_Lake_LakeRatio,rolling_OWLR_OutlierWinLossRatio,rolling_PI_ProfitabilityIndex
2024.11.27 00:18:06,345.0,XAUUSDc,sell,2.96 / 2.96,0.0,2631.105,2622.168,2024.11.27 00:18:06,filled,Range Breakout Sell,2024-11-27 00:18:06,340.0,XAUUSDc,sell,in,2.96,2630.273,0,0.0,0.0,98.14,Range Breakout Sell,-0.005486725663716813,0.9935105714883817,-0.020568200357116817,-0.03993079064092991,-0.02758240627211589,-0.0021687428499689338,0.4192304124606957,0.7195311517392711,0.49245250737463125,-0.04176687101619252,-8975.344086021096,2.2334096109839816,0.9935105714883817
2024.11.27 01:21:35,346.0,XAUUSDc,buy,2.96 / 2.96,0.0,,,2024.11.27 01:21:35,filled,sl 2631.105,2024-11-27 01:21:35,341.0,XAUUSDc,buy,out,2.96,2631.108,0,0.0,-2.47,95.67,sl 2631.105,-0.012735294117647058,0.9850219654778789,-0.04781116723157752,-0.09295570408455271,-0.0641158203454171,-0.0050412308609793875,0.43233910410998055,0.7123221459554483,0.4911314705882353,-0.0973490197529256,-3856.4595842955364,2.2334096109839816,0.9850219654778789
2024.11.28 00:15:10,347.0,XAUUSDc,sell,6.75 / 6.75,0.0,2636.526,2632.701,2024.11.28 00:15:10,filled,Range Breakout Sell,2024-11-28 00:15:10,342.0,XAUUSDc,sell,in,6.75,2636.189,0,0.0,0.0,95.67,Range Breakout Sell,-0.012697947214076247,0.9850219654778789,-0.04767670920081013,-0.092829534873235,-0.06393550918708614,-0.00502700115382235,0.4323368806345927,0.7123241512154771,0.4898181818181818,-0.09733552360967175,-3857.459584295536,2.2334096109839816,0.9850219654778789
2024.11.28 00:15:26,348.0,XAUUSDc,buy,6.75 / 6.75,0.0,,,2024.11.28 00:15:26,filled,sl 2636.526,2024-11-28 00:15:26,343.0,XAUUSDc,buy,out,6.75,2636.539,0,0.0,-2.36,93.31,sl 2636.526,-0.01956140350877193,0.9770458054554813,-0.07356878874679995,-0.14344934446033555,-0.09865735382432608,-0.007756852172877304,0.4455674050533607,0.7051984689576333,0.4885815789473684,-0.1505762638560817,-2497.6816143497445,2.2334096109839816,0.9770458054554813
2024.11.29 00:09:08,349.0,XAUUSDc,sell,2.91 / 2.91,0.0,2637.978,2629.338,2024.11.29 00:09:08,filled,Range Breakout Sell,2024-11-29 00:09:08,344.0,XAUUSDc,sell,in,2.91,2636.803,0,0.0,0.0,93.31,Range Breakout Sell,-0.019504373177842566,0.9770458054554813,-0.07335643913953716,-0.14324069085715163,-0.09837258835930959,-0.007734270319042992,0.4455651587507484,0.705200373435312,0.48735218658892127,-0.15052038578707125,-2498.681614349744,2.2334096109839816,0.9770458054554813
2024.11.29 00:30:30,350.0,XAUUSDc,buy,2.91 / 2.91,0.0,,,2024.11.29 00:30:30,filled,sl 2637.978,2024-11-29 00:30:30,345.0,XAUUSDc,buy,out,2.91,2637.985,0,0.0,-3.44,89.87,sl 2637.978,-0.029447674418604648,0.9656482078063007,-0.11086910664943428,-0.2167934244677506,-0.1486778954665875,-0.011688718086313854,0.4661707768319962,0.6944157791718498,0.48622994186046514,-0.22801785144126463,-1651.1658440276271,2.2334096109839816,0.9656482078063007
2024.12.02 00:36:01,351.0,XAUUSDc,sell,0.67 / 0.67,0.0,2644.436,2608.571,2024.12.02 00:36:01,filled,Range Breakout Sell,2024-12-02 00:36:01,346.0,XAUUSDc,sell,in,0.67,2640.379,0,0.0,0.0,89.87,Range Breakout Sell,-0.02936231884057971,0.9656482078063007,-0.10993170032479938,-0.21526036020394165,-0.14742081309480942,-0.011589228216432395,0.4661684960099085,0.6944175476115266,0.4851142028985507,-0.22660993982027114,-1652.1658440276267,2.2334096109839816,0.9656482078063007
2024.12.02 11:35:21,352.0,XAUUSDc,buy,0.67 / 0.67,0.0,,,2024.12.02 11:35:21,filled,sl 2644.436,2024-12-02 11:35:21,347.0,XAUUSDc,buy,out,0.67,2644.437,0,0.0,-2.72,87.15,sl 2644.436,-0.037138728323699424,0.9568226874096972,-0.13908790686676697,-0.27272135423932625,-0.18651992338308568,-0.014661590835675085,0.4837216401743674,0.6854897270302156,0.4840835260115607,-0.28732212395809836,-1303.4466926069954,2.2334096109839816,0.9568226874096972
2024.12.03 01:30:04,353.0,XAUUSDc,sell,1.14 / 1.14,0.0,2640.279,2619.705,2024.12.03 01:30:04,filled,Range Breakout Sell,2024-12-03 01:30:04,348.0,XAUUSDc,sell,in,1.14,2638.072,0,0.0,0.0,87.15,Range Breakout Sell,-0.037031700288184435,0.9568226874096972,-0.13886545675980766,-0.27265335727917184,-0.1862216129271928,-0.014636799113434684,0.4837193474958869,0.6854913834284098,0.4830587896253602,-0.28747113134512214,-1304.4466926069952,2.2334096109839816,0.9568226874096972
2024.12.03 01:34:16,354.0,XAUUSDc,buy,1.14 / 1.14,0.0,,,2024.12.03 01:34:16,filled,sl 2640.279,2024-12-03 01:34:16,349.0,XAUUSDc,buy,out,1.14,2640.287,0,0.0,-2.53,84.62,sl 2640.279,-0.04419540229885057,0.9487572466182448,-0.1660033798323971,-0.3263633482458412,-0.2226141609660683,-0.017494911828299937,0.5011465544451069,0.6768612216824923,0.482112643678161,-0.34432488342540607,-1090.8660598179395,2.2334096109839816,0.9487572466182448
2024.12.04 00:06:04,355.0,XAUUSDc,buy,5.51 / 5.51,0.0,2642.827,2646.967,2024.12.04 00:06:04,filled,Range Breakout Buy,2024-12-04 00:06:04,350.0,XAUUSDc,buy,in,5.51,2643.547,0,0.0,0.0,84.62,Range Breakout Buy,-0.04406876790830945,0.9487572466182448,-0.1655815043464155,-0.3259585089011082,-0.2220484167177357,-0.017448158951249345,0.5011442616819427,0.6768627728765322,0.48117191977077367,-0.344121295409959,-1091.8660598179395,2.2334096109839816,0.9487572466182448
2024.12.04 00:12:28,356.0,XAUUSDc,sell,5.51 / 5.51,0.0,,,2024.12.04 00:12:28,filled,sl 2642.827,2024-12-04 00:12:28,351.0,XAUUSDc,sell,out,5.51,2642.82,0,0.0,-4.01,80.61,sl 2642.827,-0.055400000000000005,0.9362485615650173,-0.20835400870135112,-0.41066059595545756,-0.279407280007176,-0.02195073217591038,0.5310813238052037,0.6625955524298284,0.4803511428571428,-0.4337535400916407,-867.0598246518787,2.2334096109839816,0.9362485615650173
2024.12.05 05:36:04,357.0,XAUUSDc,buy,1.38 / 1.38,0.0,2650.007,2665.73,2024.12.05 05:36:04,filled,Range Breakout Buy,2024-12-05 05:36:04,352.0,XAUUSDc,buy,in,1.38,2652.108,0,0.0,0.0,80.61,Range Breakout Buy,-0.05524216524216524,0.9362485615650173,-0.20768390568299633,-0.4098386893622407,-0.2785086572120107,-0.021875570895157403,0.5310790367308126,0.6625969479469311,0.4795350427350427,-0.4330943250746908,-868.0598246518786,2.2334096109839816,0.9362485615650173
2024.12.05 06:23:52,358.0,XAUUSDc,sell,1.38 / 1.38,0.0,,,2024.12.05 06:23:52,filled,sl 2650.007,2024-12-05 06:23:52,353.0,XAUUSDc,sell,out,1.38,2650.003,0,0.0,-2.91,77.7,sl 2650.007,-0.06335227272727272,0.927375757181007,-0.23850949456479353,-0.4712092254003904,-0.3198464457084532,-0.025115536102183884,0.55493444404975,0.6516557843245521,0.47880624999999993,-0.4981336282991159,-755.7838565022392,2.2334096109839816,0.927375757181007
2024.12.10 00:03:18,359.0,XAUUSDc,sell,1.46 / 1.46,0.0,2660.744,2646.425,2024.12.10 00:03:18,filled,Range Breakout Sell,2024-12-10 00:03:18,354.0,XAUUSDc,sell,in,1.46,2659.246,0,0.0,0.0,77.7,Range Breakout Sell,-0.0631728045325779,0.927375757181007,-0.23563899689041168,-0.4660704754157985,-0.31599704558188507,-0.024806428394113123,0.5549321868576382,0.6516570616943891,0.4780815864022663,-0.4928844858127225,-756.7838565022391,2.2334096109839816,0.927375757181007
2024.12.10 00:30:26,360.0,XAUUSDc,buy,1.46 / 1.46,0.0,,,2024.12.10 00:30:26,filled,sl 2660.744,2024-12-10 00:30:26,355.0,XAUUSDc,buy,out,1.46,2660.754,0,0.0,-2.2,75.5,sl 2660.744,-0.0692090395480226,0.9207786328655501,-0.2586542588955265,-0.5121461778375325,-0.3468610150134458,-0.0272202622411886,0.5743165397740032,0.6430345695082174,0.47742316384180794,-0.5417714901265881,-689.8277551020384,2.2334096109839816,0.9207786328655501
2024.12.12 01:18:15,361.0,XAUUSDc,sell,0.85 / 0.85,0.0,2718.237,2694.324,2024.12.12 01:18:15,filled,Range Breakout Sell,2024-12-12 01:18:15,356.0,XAUUSDc,sell,in,0.85,2714.971,0,0.0,0.0,75.5,Range Breakout Sell,-0.06901408450704226,0.9207786328655501,-0.25734555057762054,-0.5101045584160608,-0.3451060085525286,-0.02707353889867657,0.5743143233905752,0.6430357540908666,0.47676845070422535,-0.5397705116550822,-690.8277551020384,2.2334096109839816,0.9207786328655501
2024.12.12 06:58:29,362.0,XAUUSDc,buy,0.85 / 0.85,0.0,,,2024.12.12 06:58:29,filled,sl 2718.237,2024-12-12 06:58:29,357.0,XAUUSDc,buy,out,0.85,2718.245,0,0.0,-2.78,72.72,sl 2718.237,-0.07662921348314607,0.9125753108575823,-0.28609879396251037,-0.5676630278410237,-0.3836647364389304,-0.03008608030347382,0.6005641488202259,0.6317475357712596,0.4761955056179775,-0.6008011217813338,-621.4281524926668,2.2334096109839816,0.9125753108575823
2024.12.13 00:03:06,363.0,XAUUSDc,sell,2.15 / 2.15,0.0,2680.661,2671.562,2024.12.13 00:03:06,filled,Range Breakout Sell,2024-12-13 00:03:06,358.0,XAUUSDc,sell,in,2.15,2679.629,0,0.0,0.0,72.72,Range Breakout Sell,-0.07641456582633052,0.9125753108575823,-0.28560379093794364,-0.567242843355793,-0.3830009265628854,-0.030021674865538635,0.6005619941859326,0.6317486073126104,0.4756257703081232,-0.6004800596757442,-622.4281524926666,2.2334096109839816,0.9125753108575823
2024.12.13 00:13:24,364.0,XAUUSDc,buy,2.15 / 2.15,0.0,,,2024.12.13 00:13:24,filled,sl 2680.661,2024-12-13 00:13:24,359.0,XAUUSDc,buy,out,2.15,2680.71,0,0.0,-2.33,70.39,sl 2680.661,-0.08270949720670391,0.9058116232464929,-0.309742871684238,-0.6157487237513141,-0.4153719614915355,-0.03254333126862858,0.6243104402321108,0.6218849998210606,0.4751243016759777,-0.6519196567964113,-574.4495103005725,2.2334096109839816,0.9058116232464929
2024.12.17 00:15:14,365.0,XAUUSDc,sell,2.62 / 2.62,0.0,2652.181,2644.936,2024.12.17 00:15:14,filled,Range Breakout Sell,2024-12-17 00:15:14,360.0,XAUUSDc,sell,in,2.62,2651.328,0,0.0,0.0,70.39,Range Breakout Sell,-0.0824791086350975,0.9058116232464929,-0.3068111987984137,-0.6104766521747161,-0.4114405240692151,-0.0322197253917348,0.6243083575922894,0.621885974692867,0.4746256267409471,-0.646427798062983,-575.4495103005726,2.2334096109839816,0.9058116232464929
2024.12.17 00:21:42,366.0,XAUUSDc,buy,2.62 / 2.62,0.0,,,2024.12.17 00:21:42,filled,sl 2652.181,2024-12-17 00:21:42,361.0,XAUUSDc,buy,out,2.62,2652.185,0,0.0,-2.25,68.14,sl 2652.181,-0.0885,0.8993746446844798,-0.32991672426970564,-0.6569968178688768,-0.44242553878195745,-0.0346267726658077,0.6489020811836459,0.6120082388823976,0.47419222222222224,-0.6957446976325472,-535.8104205900802,2.2334096109839816,0.8993746446844798
2024.12.18 00:09:07,367.0,XAUUSDc,buy,2.1 / 2.1,0.0,2647.162,2655.919,2024.12.18 00:09:07,filled,Range Breakout Buy,2024-12-18 00:09:07,362.0,XAUUSDc,buy,in,2.1,2648.471,0,0.0,0.0,68.14,Range Breakout Buy,-0.08825484764542936,0.8993746446844798,-0.3291585907826625,-0.6560301633336788,-0.4414088652040533,-0.03452790333335151,0.6489000846556883,0.6120091203213541,0.4737612188365651,-0.6947774062026242,-536.8104205900802,2.2334096109839816,0.8993746446844798
2024.12.18 00:19:35,368.0,XAUUSDc,sell,2.1 / 2.1,0.0,,,2024.12.18 00:19:35,filled,sl 2647.162,2024-12-18 00:19:35,363.0,XAUUSDc,sell,out,2.1,2647.151,0,0.0,-2.77,65.37,sl 2647.162,-0.09566298342541435,0.8915745640126491,-0.35750988889251023,-0.7130516733042462,-0.47942857569064,-0.03747716390510527,0.6815874492680761,0.5993919248667552,0.47340911602209945,-0.7551816743550438,-494.87178746751243,2.2334096109839816,0.8915745640126491
2024.12.19 00:30:06,369.0,XAUUSDc,buy,0.88 / 0.88,0.0,2591.208,2611.044,2024.12.19 00:30:06,filled,Range Breakout Buy,2024-12-19 00:30:06,364.0,XAUUSDc,buy,in,0.88,2593.427,0,0.0,0.0,65.37,Range Breakout Buy,-0.09539944903581266,0.8915745640126491,-0.356695922359051,-0.7119412216931642,-0.4783370287770565,-0.0373672232719763,0.6815855777508745,0.5993926939098008,0.4730589531680441,-0.7540200221775369,-495.8717874675125,2.2334096109839816,0.8915745640126491
2024.12.19 01:38:43,370.0,XAUUSDc,sell,0.88 / 0.88,0.0,,,2024.12.19 01:38:43,filled,tp 2611.044,2024-12-19 01:38:43,365.0,XAUUSDc,sell,out,0.88,2611.045,0,0.0,15.5,80.87,tp 2611.044,-0.052554945054945054,0.9401045743448448,-0.19772546283417347,-0.3951106916565243,-0.26515416767355976,-0.02070942734451219,0.5242387878238799,0.668787036543917,0.4722848901098901,-0.4186571854716063,-898.6497647673768,2.2334096109839816,0.9401045743448448
2024.12.20 01:09:04,371.0,XAUUSDc,buy,0.61 / 0.61,0.0,2592.182,2627.525,2024.12.20 01:09:04,filled,Range Breakout Buy,2024-12-20 01:09:04,366.0,XAUUSDc,buy,in,0.61,2596.076,0,0.0,0.0,80.87,Range Breakout Buy,-0.052410958904109586,0.9401045743448448,-0.19723493466926545,-0.3945922977808523,-0.2644963586821315,-0.020653904832833938,0.5242366922402713,0.6687883824763001,0.4715150684931507,-0.41830038496877964,-899.649764767377,2.2334096109839816,0.9401045743448448
2024.12.20 15:31:40,372.0,XAUUSDc,sell,0.61 / 0.61,0.0,,,2024.12.20 15:31:40,filled,tp 2627.525,2024-12-20 15:31:40,367.0,XAUUSDc,sell,out,0.61,2627.533,0,0.0,19.19,100.06,tp 2627.525,0.0001639344262295144,1.0001878581045118,0.0006197692321923132,0.001241620533081639,0.0008311240876925215,6.490054493380418e-05,0.40977046491626884,0.7323487249073866,0.4702267759562842,0.0013180219925415977,286838.33333374705,2.2334096109839816,1.0001878581045118
2024.12.23 00:36:04,373.0,XAUUSDc,sell,2.07 / 2.07,0.0,2622.061,2609.029,2024.12.23 00:36:04,filled,Range Breakout Sell,2024-12-23 00:36:04,368.0,XAUUSDc,sell,in,2.07,2620.688,0,0.0,0.0,100.06,Range Breakout Sell,0.00016348773841962474,1.0001878581045118,0.0006156277200184412,0.0012350073146346523,0.0008255702293394681,6.446685706584809e-05,0.40976870289104317,0.7323506526532639,0.4689455040871935,0.0013127916029747762,286838.33333374705,2.2334096109839816,1.0001878581045118
2024.12.23 00:46:39,374.0,XAUUSDc,buy,2.07 / 2.07,0.0,,,2024.12.23 00:46:39,filled,sl 2622.061,2024-12-23 00:46:39,369.0,XAUUSDc,buy,out,2.07,2622.157,0,0.0,-3.04,97.02,sl 2622.061,-0.008097826086956516,0.9907576838383525,-0.03056333770086961,-0.06139610532936526,-0.040986103930360215,-0.0032004932320347603,0.42420540961288233,0.7241077406886149,0.46775375481233,-0.06534065710093998,-5776.288590603859,2.2334096109839816,0.9907576838383525
2024.12.27 03:36:11,375.0,XAUUSDc,buy,2.27 / 2.27,0.0,2633.937,2645.466,2024.12.27 03:36:11,filled,Range Breakout Buy,2024-12-27 03:36:11,370.0,XAUUSDc,buy,in,2.27,2635.51,0,0.0,0.0,97.02,Range Breakout Buy,-0.008075880758807582,0.9907576838383525,-0.030219187659703883,-0.060786887122360335,-0.040524591202499516,-0.003164438945132359,0.42420360337744834,0.7241095674470808,0.46656846488312975,-0.06476903163027414,-5777.308724832047,2.2334096109839816,0.9907576838383525
2024.12.27 03:40:27,376.0,XAUUSDc,sell,2.27 / 2.27,0.0,,,2024.12.27 03:40:27,filled,sl 2633.937,2024-12-27 03:40:27,371.0,XAUUSDc,sell,out,2.27,2633.932,0,0.0,-3.58,93.44,sl 2633.937,-0.017729729729729724,0.9798779178552806,-0.0665046796372819,-0.13395427573262075,-0.08918422909652932,-0.006963951190324276,0.44244656731872356,0.7139607973786778,0.465486280664034,-0.14287140652654776,-2625.457317073136,2.2334096109839816,0.9798779178552806
2025.01.03 00:03:08,377.0,XAUUSDc,buy,2 / 2,0.0,2658.368,2670.968,2025.01.03 00:03:08,filled,Range Breakout Buy,2025-01-03 00:03:08,372.0,XAUUSDc,buy,in,2.0,2660.036,0,0.0,0.0,93.44,Range Breakout Buy,-0.01768194070080862,0.9798779178552806,-0.06530485513010587,-0.13171205206552575,-0.08757523820585474,-0.006838149025911237,0.44244471318620837,0.7139625083621186,0.4644099303221302,-0.14061898953109864,-2626.4664634145993,2.2334096109839816,0.9798779178552806
2025.01.03 01:24:13,378.0,XAUUSDc,sell,2 / 2,0.0,,,2025.01.03 01:24:13,filled,sl 2658.368,2025-01-03 01:24:13,373.0,XAUUSDc,sell,out,2.0,2658.368,0,0.0,-3.34,90.1,sl 2658.368,-0.026612903225806447,0.9699407924700166,-0.0985483426433561,-0.19901705547569584,-0.13215548161909094,-0.010318553647789093,0.4608233916529105,0.7040153856019938,0.4634290979175935,-0.21265031282278238,-1741.3717171717017,2.2334096109839816,0.9699407924700166
2025.01.06 00:15:02,379.0,XAUUSDc,sell,3.45 / 3.45,0.0,2639.97,2632.932,2025.01.06 00:15:02,filled,Range Breakout Sell,2025-01-06 00:15:02,374.0,XAUUSDc,sell,in,3.45,2639.145,0,0.0,0.0,90.1,Range Breakout Sell,-0.02654155495978552,0.9699407924700166,-0.0978018023121916,-0.19776397785312624,-0.13115435471663084,-0.010239830623427947,0.4608215026684288,0.7040169866423384,0.46245352466804096,-0.21148460784766604,-1742.3777777777625,2.2334096109839816,0.9699407924700166
2025.01.06 00:16:28,380.0,XAUUSDc,buy,3.45 / 3.45,0.0,,,2025.01.06 00:16:28,filled,sl 2639.970,2025-01-06 00:16:28,375.0,XAUUSDc,buy,out,3.45,2639.97,0,0.0,-2.85,87.25,sl 2639.970,-0.03409090909090909,0.9616195063214931,-0.1259813300004109,-0.2550638402792102,-0.16894371731314323,-0.013189037197123532,0.4776680993705085,0.6951310971429695,0.46155932590178517,-0.27294720944977363,-1353.9098039215592,2.2334096109839816,0.9616195063214931
2025.01.07 01:03:04,381.0,XAUUSDc,buy,1.1 / 1.1,0.0,2634.755,2656.058,2025.01.07 01:03:04,filled,Range Breakout Buy,2025-01-07 01:03:04,376.0,XAUUSDc,buy,in,1.1,2637.278,0,0.0,0.0,87.25,Range Breakout Buy,-0.033999999999999996,0.9616195063214931,-0.12565377970841174,-0.25471768038644316,-0.1685044652117631,-0.013153564454950372,0.4776661911933957,0.695132601469076,0.460669896195616,-0.2727631667406695,-1354.9145098039123,2.2334096109839816,0.9616195063214931
2025.01.07 13:17:04,382.0,XAUUSDc,sell,1.1 / 1.1,0.0,,,2025.01.07 13:17:04,filled,tp 2656.058,2025-01-07 13:17:04,377.0,XAUUSDc,sell,out,1.1,2656.077,0,0.0,20.68,107.93,tp 2656.058,0.021090425531914897,1.0238711619506322,0.07791317735575243,0.15815128990283772,0.10448327391142877,0.00815603002645103,0.37753076014076925,0.755224409442392,0.4594447103014787,0.16958118269470837,2178.456494325371,2.366132723112128,1.0238711619506322
2025.01.08 00:21:08,383.0,XAUUSDc,buy,7.42 / 7.42,0.0,2650.003,2653.927,2025.01.08 00:21:08,filled,Range Breakout Buy,2025-01-08 00:21:08,378.0,XAUUSDc,buy,in,7.42,2650.677,0,0.0,0.0,107.93,Range Breakout Buy,0.021034482758620694,1.0238711619506322,0.0778129188091381,0.1581576785629959,0.10434882500890184,0.008145534860622262,0.37752929502033067,0.7552264555874634,0.45822602406725726,0.1698133993317606,2178.456494325371,2.366132723112128,1.0238711619506322
2025.01.08 01:00:30,384.0,XAUUSDc,sell,7.42 / 7.42,0.0,,,2025.01.08 01:00:30,filled,sl 2650.003,2025-01-08 01:00:30,379.0,XAUUSDc,sell,out,7.42,2649.985,0,0.0,-5.13,102.8,sl 2650.003,0.007407407407407412,1.0083004772774435,0.027485176578914583,0.05593800276500822,0.03685822258135254,0.0028771404056098424,0.3980266831566434,0.7429027459811974,0.45713952878402253,0.06012426151819408,6171.532142857335,2.366132723112128,1.0083004772774435
2025.01.09 00:06:18,385.0,XAUUSDc,sell,3.44 / 3.44,0.0,2662.473,2654.418,2025.01.09 00:06:18,filled,Range Breakout Sell,2025-01-09 00:06:18,380.0,XAUUSDc,sell,in,3.44,2661.485,0,0.0,0.0,102.8,Range Breakout Sell,0.007387862796833777,1.0083004772774435,0.027413292393232647,0.05586476194600358,0.03676182431706135,0.0028695800706289853,0.3980251207297316,0.7429046534416788,0.4560587669851321,0.06010912272217397,6173.364285714478,2.366132723112128,1.0083004772774435
2025.01.09 06:36:27,386.0,XAUUSDc,buy,3.44 / 3.44,0.0,,,2025.01.09 06:36:27,filled,sl 2662.473,2025-01-09 06:36:27,381.0,XAUUSDc,buy,out,3.44,2662.487,0,0.0,-3.45,99.35,sl 2662.473,-0.0017105263157894699,0.9980926110687247,-0.006361447168598877,-0.012980452605074183,-0.008530839705778299,-0.0006658831686536728,0.4130341169113389,0.734094014987366,0.4550678122551974,-0.013979119149458636,-26606.153846150268,2.366132723112128,0.9980926110687247
2025.01.10 13:33:08,387.0,XAUUSDc,sell,0.29 / 0.29,0.0,2677.453,2584.978,2025.01.10 13:33:08,filled,Range Breakout Sell,2025-01-10 13:33:08,382.0,XAUUSDc,sell,in,0.29,2666.405,0,0.0,0.0,99.35,Range Breakout Sell,-0.0017060367454068204,0.9980926110687247,-0.006339616155501493,-0.012952468020528,-0.008501563840018095,-0.0006635750383761484,0.41303249977567374,0.7340958207377055,0.454082059387362,-0.013961388749986665,-26619.35384615027,2.366132723112128,0.9980926110687247
2025.01.10 13:45:42,388.0,XAUUSDc,buy,0.29 / 0.29,0.0,,,2025.01.10 13:45:42,filled,sl 2677.453,2025-01-10 13:45:42,383.0,XAUUSDc,buy,out,0.29,2677.453,0,0.0,-3.2,96.15,sl 2677.453,-0.01007853403141361,0.9888074888074887,-0.03756427921093797,-0.0768432066663417,-0.050374519526536106,-0.00393164048290561,0.42793888610225206,0.7255364008596941,0.45317908231065296,-0.08289058493036923,-4497.236363636262,2.366132723112128,0.9888074888074887
2025.01.13 00:03:07,389.0,XAUUSDc,buy,3.86 / 3.86,0.0,2690.619,2697.333,2025.01.13 00:03:07,filled,Range Breakout Buy,2025-01-13 00:03:07,384.0,XAUUSDc,buy,in,3.86,2691.494,0,0.0,0.0,96.15,Range Breakout Buy,-0.010052219321148822,0.9888074888074887,-0.03732682500660922,-0.07645235021230483,-0.05005608824810141,-0.003906532606440464,0.4279372245691137,0.7255381102528509,0.45228082051893975,-0.08253019653537601,-4500.296103896001,2.366132723112128,0.9888074888074887
2025.01.13 00:20:31,390.0,XAUUSDc,sell,3.86 / 3.86,0.0,,,2025.01.13 00:20:31,filled,sl 2690.619,2025-01-13 00:20:31,385.0,XAUUSDc,sell,out,3.86,2690.617,0,0.0,-3.39,92.76,sl 2690.619,-0.01885416666666666,0.9791576704954371,-0.07023005475348243,-0.14401642953621474,-0.09418003855904845,-0.007349307644608633,0.44486859345892943,0.7160481819007727,0.45146903208742817,-0.1555589636541941,-2395.208563535883,2.366132723112128,0.9791576704954371
2025.01.14 13:39:01,391.0,XAUUSDc,sell,0.4 / 0.4,0.0,2668.256,2607.101,2025.01.14 13:39:01,filled,Range Breakout Sell,2025-01-14 13:39:01,386.0,XAUUSDc,sell,in,0.4,2661.664,0,0.0,0.0,92.76,Range Breakout Sell,-0.0188051948051948,0.9791576704954371,-0.06995196804790849,-0.14361729762956998,-0.09380711820827209,-0.007319415237877189,0.4448668902415609,0.7160497897435657,0.4506614607386777,-0.15522065706095758,-2397.303867403286,2.366132723112128,0.9791576704954371
2025.01.14 13:47:36,392.0,XAUUSDc,buy,0.4 / 0.4,0.0,,,2025.01.14 13:47:36,filled,sl 2668.256,2025-01-14 13:47:36,387.0,XAUUSDc,buy,out,0.4,2668.261,0,0.0,-2.64,90.12,sl 2668.256,-0.02559585492227979,0.9717722350789978,-0.09550480941754103,-0.19630466295230486,-0.1280740370357262,-0.009991644267742105,0.4589633908471895,0.7083194956969059,0.44992144234598686,-0.21226996632914064,-1758.5313765182032,2.366132723112128,0.9717722350789978
2025.01.16 00:03:01,393.0,XAUUSDc,sell,1.56 / 1.56,0.0,2695.621,2680.096,2025.01.16 00:03:01,filled,Range Breakout Sell,2025-01-16 00:03:01,388.0,XAUUSDc,sell,in,1.56,2693.96,0,0.0,0.0,90.12,Range Breakout Sell,-0.025529715762273898,0.9717722350789978,-0.09516367165940509,-0.19582750279741326,-0.1276165638452529,-0.00995447140280322,0.4589616642180581,0.7083210203325407,0.4491852483377544,-0.21185840811016343,-1760.3340080971502,2.366132723112128,0.9717722350789978
2025.01.16 00:16:28,394.0,XAUUSDc,buy,1.56 / 1.56,0.0,,,2025.01.16 00:16:28,filled,sl 2695.621,2025-01-16 00:16:28,389.0,XAUUSDc,buy,out,1.56,2695.65,0,0.0,-2.64,87.48,sl 2695.621,-0.0322680412371134,0.9644973770026939,-0.12065595946399255,-0.24855721272758688,-0.16180227901836203,-0.012618580637962826,0.47392628767779016,0.7002897489364649,0.4485158911500321,-0.2690115597791209,-1390.7787539936003,2.366132723112128,0.9644973770026939
2025.01.17 01:03:02,395.0,XAUUSDc,sell,0.78 / 0.78,0.0,2714.855,2684.678,2025.01.17 01:03:02,filled,Range Breakout Sell,2025-01-17 01:03:02,390.0,XAUUSDc,sell,in,0.78,2711.648,0,0.0,0.0,87.48,Range Breakout Sell,-0.032185089974293056,0.9644973770026939,-0.12034955007881731,-0.2481965563213801,-0.1613913773351446,-0.012584064939866463,0.4739245429330329,0.7002911903611935,0.4478499753874396,-0.268727379017274,-1392.41214057507,2.366132723112128,0.9644973770026939
2025.01.17 01:54:14,396.0,XAUUSDc,buy,0.78 / 0.78,0.0,,,2025.01.17 01:54:14,filled,sl 2714.855,2025-01-17 01:54:14,391.0,XAUUSDc,buy,out,0.78,2714.855,0,0.0,-2.5,84.98,sl 2714.855,-0.03851282051282051,0.9577080106997043,-0.1444509168071335,-0.29820969996748725,-0.1937118369413082,-0.015100435140164157,0.48897279591795506,0.6923899555146279,0.44724686729877894,-0.3229780404714036,-1162.1804260985284,2.366132723112128,0.9577080106997043
2025.01.20 01:03:03,397.0,XAUUSDc,sell,0.83 / 0.83,0.0,2694.441,2667.09,2025.01.20 01:03:03,filled,Range Breakout Sell,2025-01-20 01:03:03,392.0,XAUUSDc,sell,in,0.83,2691.657,0,0.0,0.0,84.98,Range Breakout Sell,-0.038414322250639385,0.9577080106997043,-0.1434198705085351,-0.2963873047078402,-0.19232918131760107,-0.01498895026873169,0.48897104044319245,0.6923913173586618,0.4466468441619784,-0.32110351250242636,-1163.7083888149066,2.366132723112128,0.9577080106997043
